article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1384,Baskets,2516,2516,1.0,0.9843749999999032,false,184411.13600000003,597.6019215605747,185008.7379215606
1389,Tea and coffee,2698,2698,1.0,0.874999999999925,true,54199.53000000001,145.36996016427094,54344.899960164286
1393,Kitchen helpers,9099,9099,1.0,0.9999389648436501,false,189753.47999999995,1028.6909075975368,190782.1709075975
1397,Tableware,8845,8845,1.0,0.5,false,56511.455,1750.8608160164274,58262.31581601643
1399,Store kitchen,40,40,1.0,0.5,true,229798.74400000004,567.3640344969195,230366.10803449695
1403,Mugs and cups,25804,5792,0.22446132382576345,0.9999999403952553,false,607370.596,12942.341839014382,620312.9378390145
1433,Puzzles,9388,9388,1.0,0.9990234374999001,true,557662.8749999999,8844.671898151943,566507.5468981519
1438,Measuring and weighing,45133,9185,0.2035096271021204,0.9999999403952553,false,466394.54399999994,24825.212560164266,491219.7565601642
1440,"TV, Audio & Video",13952,7483,0.536338876146789,0.9999999403952553,true,874839.3150000001,6694.7182279260805,881534.0332279261
1444,Planks,19061,19061,1.0,0.74999999999995,false,1062187.1679999996,31250.80062094455,1093437.968620944
1445,Kitchen tools,8382,8382,1.0,0.9990234374999001,false,437459.91799999966,2641.3210533880874,440101.2390533877
1446,Cutlery trays,45371,45371,1.0,0.9843749999999032,false,2441194.1399999983,2404.2833852156064,2443598.423385214
1448,Store kitchen,9369,9369,1.0,0.9921874999999016,false,288357.46799999976,958.60818973306,289316.0761897328
1449,Drying racks,2043,1530,0.748898678414097,0.9999999403952553,true,198293.55700000003,3257.7245034907596,201551.28150349078
1453,Bathroom accessories,35159,35159,1.0,0.9990234374999001,false,646748.5849999998,11147.10992607803,657895.6949260778
1456,Baskets,2884,2884,1.0,0.9843749999999032,false,42423.50000000001,302.5933552361394,42726.093355236146
1458,Baskets,8054,8054,1.0,0.74999999999995,false,31074.288,143.58317207392187,31217.871172073923
1460,Baskets,10458,10458,1.0,0.9921874999999016,false,86649.46500000001,219.96278234086213,86869.42778234088
1461,Baskets,12061,12061,1.0,0.9843749999999032,false,153262.34,265.45891581108833,153527.7989158111
1462,Storage boxes,6753,6753,1.0,0.9990234374999001,false,660646.3219999997,1759.7852353182745,662406.1072353179
1463,Bed textile,734,734,1.0,0.5,true,42453.71199999999,1405.9792361396303,43859.691236139624
1466,Cleaning products,6666,6666,1.0,0.9999995231627419,false,318545.97600000026,1067.2930529774126,319613.2690529777
1468,Cleaning products,5087,5087,1.0,0.9921874999999016,false,153806.00199999998,590.0423843942507,154396.04438439422
1469,Cleaning products,84368,58554,0.6940309121941969,0.9999999403952553,true,1757824.9569999992,71023.44098809037,1828848.3979880896
1470,Cleaning products,7796,7796,1.0,0.9687499999999063,false,29580.6,78.6670636550308,29659.26706365503
1471,Window and squeegees,10616,9957,0.9379238884702336,0.9999999403952553,false,3309406.275,20324.00202258727,3329730.277022587
1474,Ironing,6607,4036,0.610867261994854,0.9999999403952553,false,2159547.572,45032.177109651,2204579.749109651
