article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1218,Personal care,7639,7639,1.0,0.9948996890341114,false,43.662130595482544
1243,Photo frames & albums,17610,17610,1.0,0.9963753785224918,false,94.13390431211502
1245,Clocks,11810,11810,1.0,0.9908039794293018,false,846.4528069815198
1248,Coffee makers and kettles,22220,21757,0.9791629162916292,0.8390981150518608,false,10264.935518275155
1253,Frying pans,5926,5886,0.9932500843739454,0.9718130941912004,false,190.08888090349063
1262,Construction,274,274,1.0,0.9753458187682679,true,128.42414168377817
1272,Hobby and creative,16598,15532,0.9357753946258586,0.977913473580948,false,281.5877121149897
1282,Table paper,17848,17642,0.9884580905423577,0.9911362640079605,false,1410.9043786447637
1283,Measuring and weighing,17922,4278,0.23870103783059926,0.9911239581974187,false,94.49957166324435
1284,Ironing boards,5848,4930,0.8430232558139535,0.7263502421644049,false,147.44241437371667
1286,Ironing boards,16453,16453,1.0,0.9916605362904432,false,1015.6058952772077
1288,Drying racks,4537,4537,1.0,0.9061324154291194,false,10795.089714579059
1289,Bicycle accessories,5244,5101,0.9727307398932112,0.9747167531705755,false,291.6292509240245
1290,Window and squeegees,50817,29852,0.5874412106184939,0.9881378320938373,false,2556.257245995893
1293,Table textiles,904,897,0.9922566371681416,0.9697758351010038,false,111.78692402464057
1294,Bed textile,3886,2639,0.6791044776119403,0.9437775611730137,false,2284.857483367557
1296,Bath textiles and bath mats,26880,26880,1.0,0.9867939960732748,false,4477.362523613965
1304,Tableware,5563,5563,1.0,0.9804472507556431,true,201.5804661190964
1307,Suitcases,491,463,0.9429735234215886,0.7589270465775981,false,121.80703737166326
1314,Dishwashing articles,284,284,1.0,0.9792561561501133,false,5068.581595071867
1316,Cutlery,2105,2105,1.0,0.9972427742408241,false,15.873122381930171
1318,Foods,634,634,1.0,0.9944584871298756,false,62.90615112936347
1321,Vases,434,434,1.0,0.9878563270243607,false,58.09293388090351
1322,"Glasses (drink, beer, wine etc)",417,417,1.0,0.9948455349531727,false,54.7599794661191
1327,Tableware,4841,4841,1.0,0.9911007518367603,false,58.040650924024646
1330,Cutlery,2487,2476,0.9955770004020909,0.981108530891821,false,64.05160410677621
1333,Cutlery,418,418,1.0,0.9769846042604463,true,21.037986858316216
1334,Hobby and creative,1836,1836,1.0,0.9920440915750344,true,28.076381930184787
1337,Hobby and creative,6390,6386,0.9993740219092332,0.9832979176742281,false,74.05384804928133
1340,Games,5073,5073,1.0,0.9504657908225039,true,193.50774414784394
1347,Stuffed animals,3581,3538,0.9879921809550405,0.983254712498064,false,39.40045872689937
1352,Hobby and creative,252,252,1.0,0.9298117950464343,true,985.9294312114988
1356,"Glasses (drink, beer, wine etc)",8720,8274,0.9488532110091743,0.9837078900338622,false,165.63359753593429
1357,"Glasses (drink, beer, wine etc)",1325,1325,1.0,0.9928688634226522,false,71.43408295687884
1361,Light bulbs,1538,1538,1.0,0.9913890069974897,false,59.10747967145788
1362,Batteries,114318,111122,0.9720428978813486,0.9956701927535371,false,345.24724435318285
1368,"Glasses (drink, beer, wine etc)",5144,5144,1.0,0.994589266197428,false,34.46358726899383
1369,"Glasses (drink, beer, wine etc)",1827,1819,0.9956212370005474,0.9875669344277224,true,57.00700246406569
1373,Wash treatment and accessories,8522,8207,0.9630368458108425,0.9949943698780669,false,32.664305544147865
1378,Drink & food To Go,7829,7384,0.9431600459828842,0.9817829229244928,false,106.17689117043109
1379,Window and squeegees,74989,62565,0.8343223672805344,0.9975365475387677,false,118.4606665297741
1380,Window and squeegees,115118,82297,0.7148925450407408,0.9811386995490108,false,1256.1821971252566
1382,Others,3977,3977,1.0,0.9900445140560362,false,384.1928008213548
1383,Table textiles,36285,34582,0.9530660052363236,0.9959716171069743,false,826.7381018480495
1384,Baskets,2516,2465,0.9797297297297297,0.9392463475844177,false,127.37933059548249
1389,Tea and coffee,2698,2698,1.0,0.9620527360424798,true,67.97221642710471
1393,Kitchen helpers,9099,8528,0.9372458511924388,0.9879281450896868,false,149.20107597535932
1397,Tableware,8845,8845,1.0,0.9971288788183412,false,490.69184435318283
1399,Store kitchen,40,40,1.0,0.8331473095221447,true,173.50496098562604
1403,Mugs and cups,25804,2665,0.10327856146333901,0.9928973526903994,false,4067.0739182751536
1433,Puzzles,9388,4229,0.4504686834256498,0.852490447481764,true,2394.804068583164
1438,Measuring and weighing,45133,10193,0.22584361775197748,0.9958518713608433,false,1336.0808180698152
1440,"TV, Audio & Video",13952,13952,1.0,0.9023819509309584,true,442.7287843942501
1444,Planks,19061,19061,1.0,0.9844574283083184,false,7547.129337166325
1445,Kitchen tools,8382,8184,0.9763779527559056,0.9868150131301983,false,304.98393429158114
1446,Cutlery trays,45371,45371,1.0,0.9828585030523603,false,350.51124147843956
1448,Store kitchen,9369,9369,1.0,0.9887277251616498,false,155.12500780287462
1449,Drying racks,2043,2043,1.0,0.9485280726723104,true,140.22476755646818
1451,Foils and bags,165,165,1.0,0.9794994991430733,true,627.2802915811088
1453,Bathroom accessories,35159,34657,0.9857220057453283,0.9957973342294142,false,2267.252767967146
1456,Baskets,2884,2884,1.0,0.9901497994237753,false,212.9433921971252
1458,Baskets,8054,8054,1.0,0.9974800436705119,false,161.30626365503082
1460,Baskets,10458,10458,1.0,0.9947655139162093,false,57.32982751540043
1461,Baskets,12061,12061,1.0,0.9934072321409398,false,80.28048459958926
1462,Storage boxes,6753,6593,0.9763068265955871,0.9696590379688724,false,145.44568377823416
1463,Bed textile,734,734,1.0,0.9574156560483222,true,1199.7542110882957
1466,Cleaning products,6666,6491,0.9737473747374737,0.9811749219647973,false,102.2359917864476
1468,Cleaning products,5087,5068,0.9962649891881266,0.9737089626744132,false,120.58406981519506
1469,Cleaning products,84368,30902,0.36627631329413995,0.9131771288257204,true,14490.98861848049
1470,Cleaning products,7796,7796,1.0,0.9984141357487485,false,38.83864476386036
1471,Window and squeegees,10616,8086,0.7616804822908817,0.7861321853072668,false,1025.8717043121146
1474,Ironing,6607,2530,0.3829271984259119,0.5,false,2310.4558422997925
1477,Frying pans,1118,359,0.3211091234347048,0.7781213758195278,false,118.79830513347017
1490,Easter,22451,12458,0.5548973319673957,0.9608790824738874,false,1080.8510439425056
1508,Teletoys,946,946,1.0,0.9664388719171322,false,146.0271437371662
1512,Hobby and creative,304,304,1.0,0.9593128737398431,true,42.710144969199185
1514,Tableware,2077,2077,1.0,0.9915901271286163,false,77.58496427104723
1527,Wash treatment and accessories,8366,5133,0.6135548649294764,0.9505127014887244,false,219.18247638603674
1531,Drink & food To Go,1940,1940,1.0,0.9648319907019469,false,335.21598850102646
1533,"Cloths, mops, sponges and brush",12046,12046,1.0,0.9903978977914165,false,278.7047326488704
1537,Cutlery,3376,3295,0.9760071090047393,0.8650395221986009,false,162.55302258726903
1538,Drying racks,26,26,1.0,0.9555970091756727,false,1232.6675728952753
1540,Bicycle accessories,1653,1414,0.8554143980641258,0.8351275971871444,true,345.4187285420944
1545,Table textiles,759,759,1.0,0.9496775492856361,true,188.68056714579055
1548,Ironing board textiles,33710,31996,0.9491545535449422,0.9865932051765597,false,702.1233716632437
1559,Tea and coffee,17942,17361,0.967617879835024,0.9931334439956473,false,146.88754004106784
1561,Tea and coffee,502,502,1.0,0.995992477509626,false,126.27271252566744
1564,Tableware,6517,6517,1.0,0.9945044801800494,false,203.74014866529794
1570,Kitchen tools,523,523,1.0,0.9492184736382816,false,150.5832381930184
1571,Tableware,3657,3657,1.0,0.9963356759699196,false,26.665601642710467
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.9912572466770103,false,135.30738110882956
1582,Light bulbs,7425,7425,1.0,0.9973789848913001,false,55.83259219712523
1584,Light bulbs,845,845,1.0,0.9868191776520457,false,77.08161971252567
1585,Boys toys,1697,1697,1.0,0.9510533197632146,false,332.15431211498975
1589,Planks,346,346,1.0,0.9895901025390467,false,86.193633264887
1593,Puzzles,510,510,1.0,0.9368967416888616,false,218.13113963039015
1597,Hobby and creative,3078,3078,1.0,0.9910053228362397,false,40.39478932238192
1605,Puzzles,4065,4037,0.9931119311193112,0.9854356474913337,false,25.119070225872687
1606,Games,5212,4898,0.9397544128933231,0.9818944093975911,false,41.607655030800856
1607,Hobby and creative,3304,3304,1.0,0.9800670666065088,false,36.29996180698152
1612,Foodprep,20935,20935,1.0,0.9268108773422966,false,19241.68322381928
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.995306147527762,false,95.90688501026693
1618,"Glasses (drink, beer, wine etc)",13542,12079,0.8919657362280313,0.9906042713118448,false,136.48654620123207
1619,Residential odors,233,233,1.0,0.9929655126302758,false,28.979620533880915
1621,Waste bins,2342,839,0.3582408198121264,0.9076845080532657,true,88.00993921971255
1623,Kitchen helpers,15885,15885,1.0,0.9926407974385055,false,1808.4321478439426
1624,Cutlery,24225,17713,0.7311867905056759,0.9934448192526756,false,1165.1619301848048
1626,Drying racks,13613,13101,0.9623888929699552,0.9295393867196686,false,529.4756131416835
1631,Tea and coffee,22966,3830,0.16676826613254375,0.9953516098018176,false,782.5501979466117
1636,Tableware,195,195,1.0,0.8716072678812359,true,58.81552361396306
1637,Tea and coffee,12599,12599,1.0,0.9869549185280526,false,2156.6049696098557
1643,Light bulbs,9442,9442,1.0,0.9970543101407798,false,66.0006570841889
1646,Tea and coffee,63365,40556,0.6400378757989427,0.9954883826727439,false,429.61130184804915
1650,Hobby and creative,11074,11074,1.0,0.9810042008229493,false,168.56596509240242
1661,Coffee makers and kettles,2701,126,0.04664938911514254,0.5957600994871127,true,554.6449626283373
1662,Batteries,19629,19351,0.9858372815731825,0.9917426778584149,false,130.18785420944556
1663,Hobby and creative,389,389,1.0,0.9826334566234206,true,17.471218069815183
1665,Bakeware,25086,23377,0.9318743522283345,0.982449832961133,false,440.3763733059548
1666,Electric personal care,74624,71122,0.9530713979416809,0.9320526809604517,false,2246.808490349076
1668,"Cloths, mops, sponges and brush",132035,92777,0.7026697466580831,0.9925995780702491,false,2997.02555893224
1669,Store kitchen,8023,7933,0.9887822510282936,0.9827547491005642,false,169.6547252566735
1670,Bathroom accessories,3440,3440,1.0,0.9716609351108798,true,168.28545913757677
1672,Watering cans,78661,72936,0.9272193335960641,0.9949637208942781,false,1154.3417585215605
1675,Baskets,14826,14795,0.9979090786456225,0.9958451778697927,false,90.1257158110883
1678,Wash treatment and accessories,3277,3277,1.0,0.9867408562681117,false,34.405459958932234
1679,Cleaning products,6798,6578,0.9676375404530745,0.9725106976587129,false,123.21517864476384
1680,Cleaning products,93767,70775,0.7547964635746052,0.9915612037045347,false,280.43353716632447
1681,Cleaning products,9638,8981,0.9318323303589956,0.992636971459335,false,117.68092114989732
1688,Personal care,158518,86377,0.5449034179083764,0.9966885679779615,false,308.23749979466106
1689,Personal care,174664,118934,0.68093024320982,0.9944251296201821,false,437.4724024640656
1693,Coffee makers and kettles,11342,10125,0.8926997002292365,0.9320536170863332,false,487.6028665297739
1694,Electric personal care,71697,42498,0.5927444662956609,0.9532560761058967,false,9861.874009034907
1711,Small garden,7132,7132,1.0,0.9946780999056855,false,401.5907014373717
1724,Candles & Tealights,366,366,1.0,0.9978371639849797,true,462.26430390143713
1738,Partyfun,38737,38688,0.9987350595038336,0.9993216071943575,false,24.232870225872695
1739,Vases,5588,4920,0.8804581245526127,0.985519772161894,false,86.20818809034907
1753,Others,1373,1373,1.0,0.987729065672117,false,125.7035852156057
1760,Kitchen tools,172,172,1.0,0.9289402694369807,true,83.07898398357288
1762,Teletoys,337,337,1.0,0.9731545193764564,false,45.019880492813115
1763,Hobby and creative,16,16,1.0,0.9709259622778557,true,113.78779137576979
1764,Hobby and creative,235,235,1.0,0.9844690779778988,true,1170.0970279260785
1766,Puzzles,37,37,1.0,0.9705425792503467,true,26.989749075975283
1771,Cleaning products,7304,5781,0.7914841182913472,0.9416398821942005,false,175.8133511293633
1772,Window and squeegees,22402,19604,0.875100437460941,0.9679126466385349,false,416.7005363449691
1773,Cleaning products,2604,2589,0.9942396313364056,0.9934103588336675,false,152.57914373716642
1774,"Cloths, mops, sponges and brush",6943,6793,0.9783955062653031,0.9776594629468449,false,143.69869650924014
1783,Personal care,261084,240794,0.9222855479462548,0.9980259920185827,false,268.4797967145791
1784,Cutlery,4160,3899,0.9372596153846153,0.969337818224254,false,88.14601232032851
1786,Racks and pockets,26438,23959,0.9062334518496105,0.9436835444362366,false,4528.263117043125
1787,Stairs,9565,8311,0.8688970203868269,0.8888647362967221,false,436.4041104722794
1795,"Cloths, mops, sponges and brush",2776,2776,1.0,0.9973711581408333,false,56.67430554414779
1797,Kitchen textile,4896,4896,1.0,0.9911468414902898,false,97.6584229979466
1799,Bath textiles and bath mats,69817,69817,1.0,0.9923954043373113,false,6286.865010266938
1806,Mugs and cups,54526,54526,1.0,0.9912864161770591,false,13341.591619712532
1813,Tea and coffee,17580,14724,0.837542662116041,0.9948499220043866,false,184.1467749486653
1815,Light bulbs,1805,1805,1.0,0.9948568146181547,false,37.78669568788501
1821,"Glasses (drink, beer, wine etc)",24,24,1.0,0.9416543972992184,true,29.191845585215628
1823,Drinks,467,467,1.0,0.9840729819641595,false,98.64436221765908
1826,"Cloths, mops, sponges and brush",691,691,1.0,0.998032537507703,false,237.53917864476398
1828,Foods,79,79,1.0,0.9967944519853291,false,50.468976591375764
1829,"Glasses (drink, beer, wine etc)",1635,1630,0.9969418960244648,0.9926416594461589,false,34.572709650924025
1831,Bakeware,417,417,1.0,0.9272157446130562,true,55.90389733059546
1832,Tableware,5985,5472,0.9142857142857143,0.9818012795893921,false,166.25087392197125
1833,Special pans,482,434,0.9004149377593361,0.6311833539811269,true,110.23100369609861
1850,Girls toys,833,833,1.0,0.9557316671707419,true,40.2803342915811
1862,Coffee makers and kettles,210,210,1.0,0.967603024787646,false,119349.01571663244
1868,Small storage,26244,26221,0.9991236092059137,0.997984205586078,false,111.8656459958932
1872,Toilet accessories,11682,10298,0.8815271357644239,0.9859804228190654,false,281.6998817248459
1874,Serve and present,619,579,0.9353796445880452,0.985039865013789,false,21.60498973305955
1876,Bathroom accessories,635,635,1.0,0.989513997348818,false,18.778639835728924
1878,Bathroom accessories,1466,1466,1.0,0.9888766684949233,false,26.967691170431216
1879,Travel accessories,565,565,1.0,0.9915804538677906,false,38.722620123203264
1880,Laundry baskets,20385,12655,0.6207996075545744,0.9226787194142387,false,633.7920308008213
1882,Baskets,17633,17633,1.0,0.9932699551915153,false,145.51244969199172
1883,Baskets,10058,10058,1.0,0.9958373672764192,false,44.644979466119075
1884,Storage boxes,28789,28789,1.0,0.9282887073292361,false,692.4190574948668
1886,Personal care,58240,55210,0.9479739010989011,0.9979644653385271,false,92.73379794661197
1887,Foods,976,976,1.0,0.9966126283276822,false,34.180281314168376
1889,Tools,4587,2977,0.6490080662742533,0.973116445154185,false,94.35045585215605
1891,Toilet cleaners and odors,5007,4960,0.9906131416017575,0.9945838518328283,false,41.18532361396303
1892,Wash treatment and accessories,11153,11153,1.0,0.9778049967679844,false,209.17899055441478
1893,Cleaning products,5100,5088,0.9976470588235294,0.9772084947876052,false,120.2195609856263
1894,Cleaning products,3566,3566,1.0,0.950091407040874,false,139.9736587268994
1898,Cleaning products,24615,21045,0.8549664838513101,0.991525385857012,false,126.84733634496916
1903,Residential odors,5082,5082,1.0,0.9895469633895703,false,52.35579425051334
1904,Dishwashing articles,47415,42155,0.8890646419909312,0.9966732475453166,false,347.2612694045173
1905,Stationary,75818,75007,0.9893033316626658,0.9989585257725986,false,263.12713100616014
1906,Drink & food To Go,15968,15968,1.0,0.9963596560366328,false,140.05132854209447
1908,Drink & food To Go,9567,7333,0.7664889725096686,0.9836658160198601,false,422.0175667351126
1917,Frying pans,23580,14896,0.6317217981340119,0.9576986903404668,false,915.1958685831615
1944,Candles & Tealights,14263,14263,1.0,0.9815418504548963,false,1142.574473921971
1945,Candles & Tealights,217,217,1.0,0.9966121446090774,true,90.64001026694055
1947,Candles & Tealights,15118,15118,1.0,0.9887331539435549,true,186.55562874743327
1948,Candles & Tealights,16364,14795,0.9041187973600586,0.9909860675944339,false,135.44709938398353
1965,Residential odors,15343,11343,0.7392947924134785,0.9933860328727934,false,36.87746036960986
1970,Photo frames & albums,2322,2322,1.0,0.9923750651419635,false,48.06461601642712
1981,Foodprep,1007,1007,1.0,0.6255060370478531,true,239.10330349075974
1982,Drink & food To Go,17276,7341,0.4249247510997916,0.9642546123418708,true,665.4667864476386
1997,"Glasses (drink, beer, wine etc)",2163,1482,0.6851595006934813,0.9927349374028112,false,6.189540862422995
2004,Knives,215,193,0.8976744186046511,0.8310694248779749,true,140.23187679671446
2006,Fans and electric blankets,778,778,1.0,0.9616786321157305,false,233.8037975359341
2007,Table textiles,296,296,1.0,0.9830072376228396,true,52.397731006160164
2009,Hobby and creative,414,414,1.0,0.9495820721662164,false,38.89272731006161
2011,Boys toys,9799,9799,1.0,0.9929989640521042,false,50.56561683778239
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.996953426411205,false,55.66641478439424
2019,Shoe maintenance,1403,1212,0.8638631503920171,0.8227667418578386,false,137.11672443531822
2021,Baskets,4366,4366,1.0,0.9867115997688327,false,47.14009281314167
2023,Vacuuming,140,140,1.0,0.9717166225439802,false,30252.288147843927
2024,Toilet accessories,15767,14375,0.9117143400773768,0.9526465145128548,false,380.0931351129362
2025,Knives,62750,55511,0.8846374501992031,0.9970381289875452,false,1217.734914168378
2030,Ironing board textiles,18520,17891,0.9660367170626349,0.9886760280166469,false,399.3139478439425
2035,Bed textile,660,660,1.0,0.9028042648208497,true,358.50004106776095
2045,Shopping bags and trolleys,6342,6342,1.0,0.9958024860499193,false,53.39770184804933
2049,Hobby and creative,10656,10656,1.0,0.9703280247091516,false,188.5719420944559
2050,Boys toys,2569,2559,0.9961074347995329,0.9939835126005758,false,27.017182751540027
2055,Hobby and creative,5984,5890,0.9842914438502673,0.9902446930194249,false,46.569910472279254
2062,Hobby and creative,2094,2094,1.0,0.9443851930773909,false,152.19301683778232
2069,Hobby and creative,2593,2481,0.9568067875048206,0.9789840182153204,false,37.66727885010268
2072,Foodprep,3883,3846,0.9904712850888489,0.8709625437553898,false,249.61897946611916
2077,Small storage,41641,41641,1.0,0.9982102845084443,false,187.77941273100618
2078,Racks and pockets,23620,23589,0.9986875529212532,0.9891155807805647,false,269.07145913757705
2082,Waste bins,5133,5017,0.9774011299435028,0.9650978932405626,false,83.70848665297744
2085,"Cloths, mops, sponges and brush",13906,13547,0.9741838055515605,0.9911912584188679,false,206.27015852156057
2086,Cutlery,2392,2392,1.0,0.9959671604807876,false,60.031712525667366
2087,Cleaning products,11109,10872,0.9786659465298406,0.9934871915473257,false,87.83123367556466
2088,Cleaning products,3531,3473,0.9835740583404134,0.9896124339735088,false,45.34357659137571
2092,Cleaning products,2657,2645,0.9954836281520512,0.9952692958665046,false,9.944743326488704
2093,Cleaning products,4446,4244,0.954565901934323,0.9743919068084286,false,56.26170800821353
2094,Wash treatment and accessories,22885,22885,1.0,0.9648924169349761,false,2236.0377211498962
2097,Shoe maintenance,6599,6452,0.9777238975602364,0.8289474918115868,false,546.871487063655
2099,Store kitchen,2182,1695,0.7768102658111824,0.9492040090051126,true,642.661979466119
2101,Coffee makers and kettles,13360,11719,0.8771706586826348,0.9490116127620872,false,384.07644845995867
2102,Electric personal care,44172,33083,0.7489586163180295,0.9488213829998848,false,1716.030055030801
2103,Coffee makers and kettles,1880,1880,1.0,0.965571044434478,true,92.62777453798763
2109,Pan sets,3333,3210,0.963096309630963,0.8377584134300079,false,311.49513018480496
2114,Construction,382,382,1.0,0.9766371515489584,false,98.24266570841885
2135,Watering cans,6662,6662,1.0,0.9922410685987733,false,94.70793880903484
2152,Tableware,1109,603,0.5437330928764653,0.9629393765015392,true,1750.3096903490757
2153,Teletoys,446,446,1.0,0.9528800487214901,false,303.7995314168375
2159,Phones,35,35,1.0,0.9625181056839729,true,1.9350012320328547
2161,Boys toys,830,830,1.0,0.9614235517304159,false,56.77353593429158
2163,Boys toys,1938,1938,1.0,0.9631068142343513,true,86.38706036960978
2164,Foods,794,794,1.0,0.9970614976174418,false,18.285365503080065
2165,Games,404,357,0.8836633663366337,0.8064115281751755,false,1933.8744878850096
2167,Games,1476,1476,1.0,0.8730601659720763,true,360.79909979466066
2170,"Glasses (drink, beer, wine etc)",895,895,1.0,0.9832012508905043,false,115.28697577002049
2179,Window and squeegees,7822,5843,0.7469956532856047,0.8892885344125292,false,341.40432197125233
2182,Cleaning products,49145,42759,0.8700579916573405,0.9793704483777698,false,206.29775605749484
2183,"Cloths, mops, sponges and brush",8299,8299,1.0,0.9944303109947005,false,59.500097741273095
2185,Special pans,23039,23039,1.0,0.9929705312758983,false,2114.1317322381938
2188,Cutlery,4779,4737,0.9912115505335845,0.9840745966790172,false,188.7478620123202
2189,Toilet accessories,12701,11997,0.9445712935989292,0.9650960207262693,false,243.20614579055442
2190,Window and squeegees,56073,56073,1.0,0.9913396950555688,false,349.92360657084197
2192,Clothes hangers,51913,51913,1.0,0.9949962018844473,false,7012.300138398353
2194,Wash treatment and accessories,24294,24294,1.0,0.9929954043984401,false,2993.977252977411
2195,Table textiles,885,877,0.9909604519774011,0.9629733305591834,false,132.46874743326492
2196,Table textiles,3060,3053,0.9977124183006536,0.9796477416348088,false,94.43143162217652
2200,Bath textiles and bath mats,14253,13130,0.9212095699151056,0.9957998555255801,false,672.261547022587
2202,Bed textile,2926,2926,1.0,0.9611334417135191,false,2750.8330004106774
2212,Thermos jugs,1159,1129,0.9741156169111302,0.9578140979439784,false,225.08207638603702
2218,Tableware,1039,997,0.9595765158806545,0.9687462853739414,false,36.76002135523615
2219,Thermos jugs,1998,1659,0.8303303303303303,0.8998467939116912,false,152.81088542094452
2221,Planks,2424,2056,0.8481848184818482,0.9853668399376831,false,54.35349650924027
2223,Cutlery,1504,1491,0.9913563829787234,0.9755107308414669,false,189.7927765913758
2224,Personal care,121,121,1.0,0.9767839449639704,false,176.02713141683816
2225,Personal care,167,167,1.0,0.9984686731234107,false,2.8226673511293603
2228,Tableware,7343,7343,1.0,0.9932149524254664,false,180.73105379876796
2230,"Cloths, mops, sponges and brush",775,775,1.0,0.9976110236140573,true,292.4551819301848
2232,"Cloths, mops, sponges and brush",380,380,1.0,0.9978707695801878,false,276.6973683778233
2246,Baby / Toddler,479,479,1.0,0.9742616220759953,false,46.634885420944485
2256,Baby / Toddler,1235,1235,1.0,0.9511782478960179,true,169.96682751540038
2264,Personal care,6516,5697,0.8743093922651933,0.997131043465148,false,58.05273347022585
2265,Drink & food To Go,13824,12956,0.9372106481481481,0.9940436210717715,false,162.65944558521562
2269,Baskets,4362,4362,1.0,0.9666033327555446,false,102.28654127310055
2270,Euro articles,1960,1960,1.0,0.9956064748672495,false,30.409466119096496
2271,"Cloths, mops, sponges and brush",69775,59583,0.8539304908634898,0.9954115991995608,false,706.6034895277201
2273,Tea and coffee,3785,3785,1.0,0.9690988738819437,true,167.22848213552365
2282,"Cloths, mops, sponges and brush",1592,1592,1.0,0.999025318749376,false,114.26704558521557
2283,Ironing board textiles,50860,49104,0.96547384978372,0.9909911158975442,false,835.3175950718685
2288,Bed textile,12367,12367,1.0,0.9838186808803444,false,4869.814531006159
2291,Mugs and cups,29430,2334,0.07930682976554536,0.992017661738307,false,6489.22301108829
2330,Store kitchen,3359,3244,0.9657636201250372,0.9966294985274223,false,11.498835318275155
2336,Vacuuming,12394,12394,1.0,0.984264548886285,false,1370.7461577002048
2337,Light bulbs,4048,4048,1.0,0.9932038598955738,false,70.45245297741272
2341,Store kitchen,338,338,1.0,0.9807614049222143,true,62.36362381930183
2342,Drink & food To Go,19763,17990,0.9102868997621818,0.9836152250937569,false,314.95317043121133
2344,"Cloths, mops, sponges and brush",46435,33003,0.710735436631851,0.9918480948103784,false,817.1433527720737
2345,Kitchen tools,8390,7722,0.9203814064362336,0.9721624591325237,false,167.6256164271046
2350,Baskets,11259,11259,1.0,0.9930169900826266,false,127.35544722792599
2353,Cleaning products,12814,12770,0.9965662556578742,0.98196037182506,false,162.5694488706366
2354,Cleaning products,6489,6381,0.9833564493758669,0.9779065079405633,false,97.29545790554413
2355,Suitcases,367,318,0.8664850136239782,0.7723804532968408,false,85.2570246406571
2356,Cleaning products,4859,4859,1.0,0.9957776887169815,false,23.659295687885013
2359,Foods,466,466,1.0,0.996680239056979,false,42.5502431211499
2361,Cleaning products,34,34,1.0,0.9959399175138565,false,81.71574045174533
2363,Residential odors,7433,7433,1.0,0.9951174276950445,false,211.84304106776185
2364,Personal care,67167,66719,0.9933300579153453,0.9963994395556613,false,101.38293470225874
