article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1378,Drink & food To Go,7829,7829,1.0,0.9990234374999001,false,272739.0960000001,1814.4223195071932,274553.51831950725
1379,Window and squeegees,74989,74989,1.0,0.74999999999995,false,425624.1149999996,22250.28985010265,447874.40485010226
1380,Window and squeegees,115118,115118,1.0,0.9921874999999016,false,4270738.080000001,75288.02506365505,4346026.105063656
1382,Others,3977,3977,1.0,0.9687499999999063,false,117850.537,1428.5029363449692,119279.03993634497
1383,Table textiles,36285,36285,1.0,0.874999999999925,false,528952.676,7541.694180698151,536494.3701806981
1384,Baskets,2516,2516,1.0,0.74999999999995,false,186281.29100000008,3021.5810874743356,189302.87208747442
1389,Tea and coffee,2698,2698,1.0,0.874999999999925,true,54199.53000000001,145.36996016427094,54344.899960164286
1393,Kitchen helpers,9099,9099,1.0,0.9999389648436501,false,189250.7399999999,1166.8226119096505,190417.56261190955
1397,Tableware,8845,8845,1.0,0.5,false,76981.905,11393.56698973306,88375.47198973307
1399,Store kitchen,40,40,1.0,0.5,true,229798.74400000004,567.3640344969195,230366.10803449695
1403,Mugs and cups,25804,25804,1.0,0.5,false,1069782.287,97456.17111827519,1167238.4581182753
1433,Puzzles,9388,9388,1.0,0.9990234374999001,true,557662.8749999999,8844.671898151943,566507.5468981519
1438,Measuring and weighing,45133,45133,1.0,0.5,false,597382.128,147394.00229322375,744776.1302932238
1440,"TV, Audio & Video",13952,7483,0.536338876146789,0.9999999403952553,true,874839.3150000001,6694.7182279260805,881534.0332279261
1444,Planks,19061,19061,1.0,0.5,false,1537115.9719999996,254998.9868123202,1792114.9588123197
1445,Kitchen tools,8382,8382,1.0,0.9960937499999007,false,437909.9689999997,3689.555679260778,441599.52467926044
1446,Cutlery trays,45371,45371,1.0,0.9374999999999125,false,2441698.4130000016,3083.65229815195,2444782.0652981536
1448,Store kitchen,9369,9369,1.0,0.9843749999999032,false,288238.8180000001,1190.3143416837786,289429.13234168384
1449,Drying racks,2043,1530,0.748898678414097,0.9999999403952553,true,198293.55700000003,3257.7245034907596,201551.28150349078
1453,Bathroom accessories,35159,35159,1.0,0.5,false,664518.8200000001,39129.45803901435,703648.2780390144
1456,Baskets,2884,2884,1.0,0.5,false,41993.84,1381.050381930185,43374.890381930185
1458,Baskets,8054,8054,1.0,0.5,false,56833.0,4371.582551129362,61204.582551129366
1460,Baskets,10458,10458,1.0,0.9374999999999125,false,87085.17999999998,535.7288439425047,87620.90884394248
1461,Baskets,12061,12061,1.0,0.9843749999999032,false,154070.56000000003,564.2259876796718,154634.7859876797
1462,Storage boxes,6753,6753,1.0,0.9843749999999032,false,661022.7399999998,2714.9950587269045,663737.7350587266
1463,Bed textile,734,734,1.0,0.5,true,42453.71199999999,1405.9792361396303,43859.691236139624
1466,Cleaning products,6666,6666,1.0,0.9980468749999003,false,317894.86400000035,1012.6745856262821,318907.53858562664
1468,Cleaning products,5087,5087,1.0,0.5,false,278597.144,33796.62674291579,312393.77074291575
1469,Cleaning products,84368,58554,0.6940309121941969,0.9999999403952553,true,1757824.9569999992,71023.44098809037,1828848.3979880896
1470,Cleaning products,7796,7796,1.0,0.9374999999999125,false,29962.8,117.20960985626279,30080.00960985626
1471,Window and squeegees,10616,10616,1.0,0.9999389648436501,false,3339760.9000000004,63717.89412731009,3403478.7941273106
1474,Ironing,6607,6607,1.0,0.5,false,7167870.346,1865718.1907186867,9033588.536718687
1477,Frying pans,1118,1118,1.0,0.9960937499999007,false,302247.85500000004,20817.640685831593,323065.49568583164
1490,Easter,22451,22336,0.9948777337312369,0.9999999403952553,false,345287.229,14490.518626694044,359777.74762669404
1508,Teletoys,946,946,1.0,0.5,false,53619.13199999998,2593.857983162218,56212.9899831622
1512,Hobby and creative,304,304,1.0,0.74999999999995,true,5489.6939999999995,16.88738932238193,5506.581389322381
1514,Tableware,2077,2077,1.0,0.5,false,26015.107999999997,1221.4770250513345,27236.585025051332
1527,Wash treatment and accessories,8366,8366,1.0,0.5,false,272996.63300000003,33211.27261067767,306207.90561067767
1531,Drink & food To Go,1940,1940,1.0,0.5,false,170524.305,5153.036876796713,175677.3418767967
1533,"Cloths, mops, sponges and brush",12046,12046,1.0,0.9921874999999016,false,423106.9359999999,2931.3932714579014,426038.32927145786
1537,Cutlery,3376,3376,1.0,0.74999999999995,false,292122.39,19204.39813347021,311326.7881334702
1538,Drying racks,26,26,1.0,0.5,false,1932550.6199999996,16326.4790636551,1948877.0990636547
1540,Bicycle accessories,1653,1653,1.0,0.5,true,68045.544,2039.4827002053396,70085.02670020533
1548,Ironing board textiles,33710,33710,1.0,0.9999389648436501,false,1387163.6800000004,11163.826170431226,1398327.5061704316
1559,Tea and coffee,17942,17942,1.0,0.9999923706053688,false,276952.19999999995,1932.4859753593448,278884.6859753593
1561,Tea and coffee,502,502,1.0,0.74999999999995,false,407293.67000000004,466.30926899383957,407759.9792689939
1564,Tableware,6517,6517,1.0,0.5,false,60243.988,2993.340592197129,63237.328592197126
1570,Kitchen tools,523,523,1.0,0.5,false,23892.015000000003,1300.7631416837776,25192.778141683782
1571,Tableware,3657,3657,1.0,0.5,false,17821.125000000004,361.27692813141704,18182.40192813142
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.74999999999995,false,93063.453,415.85891786447667,93479.31191786447
1582,Light bulbs,7425,7425,1.0,0.874999999999925,false,28466.172000000006,198.1444090349078,28664.316409034913
1584,Light bulbs,845,845,1.0,0.9374999999999125,false,14595.532,165.6209084188911,14761.15290841889
1585,Boys toys,1697,1697,1.0,0.74999999999995,false,45529.414,608.8891470225876,46138.30314702258
1589,Planks,346,346,1.0,0.5,false,126165.9,13332.902664887055,139498.80266488704
1593,Puzzles,510,510,1.0,0.5,false,36317.784999999996,463.0002669404523,36780.785266940446
1597,Hobby and creative,3078,3078,1.0,0.9960937499999007,false,78785.028,323.9896788501025,79109.01767885011
1605,Puzzles,4065,4065,1.0,0.74999999999995,false,51032.52,392.9844271047231,51425.50442710472
1606,Games,5212,5212,1.0,0.74999999999995,false,54575.793999999994,3285.009198357288,57860.80319835728
1607,Hobby and creative,3304,3304,1.0,0.74999999999995,false,44887.100999999995,1022.9071281314166,45910.00812813141
1612,Foodprep,20935,20935,1.0,0.5,false,5639062.302999999,954160.2232135512,6593222.526213551
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.74999999999995,false,17872.015,471.28200000000044,18343.297
1618,"Glasses (drink, beer, wine etc)",13542,13542,1.0,0.5,false,92805.43999999999,9719.847901437359,102525.28790143735
1619,Residential odors,233,233,1.0,0.74999999999995,false,41683.71199999995,167.4066529774125,41851.11865297736
1621,Waste bins,2342,1566,0.6686592655849701,0.9999999403952553,true,108151.10599999999,631.1771268993838,108782.28312689938
1623,Kitchen helpers,15885,15885,1.0,0.5,false,480124.29499999987,51784.650250513296,531908.9452505131
1624,Cutlery,24225,24225,1.0,0.5,false,2492483.84,417269.44149486645,2909753.281494866
1626,Drying racks,13613,13613,1.0,0.9843749999999032,false,2717616.1179999993,5709.381005338817,2723325.499005338
1631,Tea and coffee,22966,22966,1.0,0.5,false,382213.29299999995,53153.951579466135,435367.24457946606
1636,Tableware,195,195,1.0,0.74999999999995,true,58035.70499999996,665.8601174537959,58701.565117453756
1637,Tea and coffee,12599,12599,1.0,0.5,false,742697.6129999999,147142.36898685835,889839.9819868582
1643,Light bulbs,9442,9442,1.0,0.874999999999925,false,43612.8,271.0026283367555,43883.80262833676
1646,Tea and coffee,63365,44482,0.7019963702359346,0.9999999403952553,false,525948.5000000001,2258.601630390144,528207.1016303903
1650,Hobby and creative,11074,11074,1.0,0.9374999999999125,false,560371.3499999997,1103.2621663244333,561474.6121663242
1661,Coffee makers and kettles,2701,2221,0.8222880414661237,0.9999999403952553,true,478611.25200000004,20422.722988090318,499033.97498809034
1662,Batteries,19629,19629,1.0,0.9998779296874001,false,480922.7149999994,1217.2638788501026,482139.9788788495
1663,Hobby and creative,389,389,1.0,0.74999999999995,true,5044.816,15.425090759753589,5060.241090759753
1665,Bakeware,25086,24549,0.9785936378856733,0.9999999403952553,false,535200.8969999999,6551.054427926073,541751.951427926
1666,Electric personal care,74624,74624,1.0,0.9374999999999125,false,8556155.727,43340.63162587272,8599496.358625872
1668,"Cloths, mops, sponges and brush",132035,113784,0.8617714999810656,0.9999999403952553,false,2662734.8579999995,22856.433306776213,2685591.2913067755
1669,Store kitchen,8023,8023,1.0,0.9843749999999032,false,419866.1039999998,2573.8974788501014,422440.0014788499
1670,Bathroom accessories,3440,3440,1.0,0.9687499999999063,true,57264.75300000003,412.88067802875025,57677.63367802878
1672,Watering cans,78661,78661,1.0,0.9980468749999003,false,870909.1439999999,43509.38743326489,914418.5314332647
1675,Baskets,14826,14826,1.0,0.9687499999999063,false,113111.80999999997,540.5594217659135,113652.36942176588
1678,Wash treatment and accessories,3277,3277,1.0,0.9687499999999063,false,63360.955,236.2355544147847,63597.19055441479
1679,Cleaning products,6798,6798,1.0,0.9995117187499001,false,335542.5920000002,1626.5324418891164,337169.1244418893
1680,Cleaning products,93767,83231,0.8876363752706176,0.9999999403952553,false,868969.0729999995,6238.727048049275,875207.8000480488
1681,Cleaning products,9638,9638,1.0,0.9999389648436501,false,143492.83200000002,2678.5708792607807,146171.4028792608
1688,Personal care,158518,140971,0.8893059463278619,0.9999999403952553,false,470167.7399999997,10127.173028747427,480294.91302874713
1689,Personal care,174664,165160,0.9455869555260386,0.9999999403952553,false,878977.6800000002,20688.247137576975,899665.9271375771
1693,Coffee makers and kettles,11342,10943,0.964821019220596,0.9999999403952553,false,2016954.5619999992,11971.80230308009,2028926.3643030792
