article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1361,Light bulbs,1538,1538,1.0,0.9958104854146831,false,63.246391375770024
1362,Batteries,114318,111705,0.9771427071852202,0.9978934147774386,false,369.324369609856
1368,"Glasses (drink, beer, wine etc)",5144,5144,1.0,0.9973675105558054,false,37.43247843942504
1369,"Glasses (drink, beer, wine etc)",1827,1827,1.0,0.9939509288255056,true,60.763780287474354
1373,Wash treatment and accessories,8522,8256,0.9687866697958226,0.9975646060334242,false,34.796560164271064
1378,Drink & food To Go,7829,7478,0.955166687955039,0.9911368282278908,false,117.899680492813
1379,Window and squeegees,74989,63219,0.8430436464014722,0.9988014541396609,false,125.65256427104715
1380,Window and squeegees,115118,84249,0.7318490592261853,0.9908233936185494,false,1370.3716303901442
1382,Others,3977,3977,1.0,0.9951563479898318,false,401.0620821355236
1383,Table textiles,36285,34900,0.9618299572826237,0.9980400670537473,false,861.8083433264889
1384,Baskets,2516,2510,0.9976152623211447,0.9704414679198843,false,151.44429568788496
1389,Tea and coffee,2698,2698,1.0,0.9815374817077945,true,74.47240780287473
1393,Kitchen helpers,9099,8625,0.9479063633366304,0.9941266689911556,false,157.30388501026687
1397,Tableware,8845,8845,1.0,0.9986031106908037,false,497.31406570841915
1399,Store kitchen,40,40,1.0,0.9188210023916463,true,234.72381026694023
1403,Mugs and cups,25804,3066,0.11881878778483956,0.9965443422739679,false,4087.0351297741267
1433,Puzzles,9388,4289,0.4568598210481466,0.9282320376327616,true,2657.579839835728
1438,Measuring and weighing,45133,10676,0.236545321605034,0.9979818070424107,false,1351.5814570841885
1440,"TV, Audio & Video",13952,13952,1.0,0.9525057980832523,true,510.15013963038996
1444,Planks,19061,19061,1.0,0.9924380578666537,false,7710.943986858314
1445,Kitchen tools,8382,8289,0.9889047959914101,0.993585095844098,false,328.777609856263
1446,Cutlery trays,45371,45371,1.0,0.9916601312467256,false,389.23775112936363
1448,Store kitchen,9369,9369,1.0,0.9945156894412525,false,167.4724041067762
1449,Drying racks,2043,2043,1.0,0.9749573144222903,true,153.89771375770016
1451,Foils and bags,165,165,1.0,0.9900258718917369,true,677.6220780287475
1453,Bathroom accessories,35159,34977,0.9948235160271908,0.9979552730401768,false,2326.340659137576
1456,Baskets,2884,2884,1.0,0.9952075725795667,false,224.2416509240245
1458,Baskets,8054,8054,1.0,0.9987739632590952,false,167.2675613963038
1460,Baskets,10458,10458,1.0,0.9974532605254369,false,60.572767967145765
1461,Baskets,12061,12061,1.0,0.9967924144062028,false,85.41000410677613
1462,Storage boxes,6753,6627,0.9813416259440249,0.9852381829917993,false,165.90150349075975
1463,Bed textile,734,734,1.0,0.9792813987841247,true,1310.8963876796709
1466,Cleaning products,6666,6532,0.9798979897989799,0.9908410169448265,false,112.33457412730999
1468,Cleaning products,5087,5087,1.0,0.9872085966965082,false,138.81573223819305
1469,Cleaning products,84368,33199,0.39350227574435803,0.9577579862139373,true,15436.234802874751
1470,Cleaning products,7796,7796,1.0,0.9992284279630684,false,40.95215605749486
1471,Window and squeegees,10616,8434,0.7944611906556142,0.8959466894556944,false,1232.9832340862422
1474,Ironing,6607,2565,0.3882246102618435,0.5114668747211528,false,2335.1156837782355
1477,Frying pans,1118,395,0.35330948121645794,0.892049182724555,false,154.23268747433266
1490,Easter,22451,13100,0.5834929401808383,0.9809664629249093,false,1128.7280427104722
1508,Teletoys,946,946,1.0,0.9836714725512061,false,205.03258151950712
1512,Hobby and creative,304,304,1.0,0.9802044539053901,true,48.274429158110905
1514,Tableware,2077,2077,1.0,0.9959083365826622,false,82.43614537987682
1527,Wash treatment and accessories,8366,5188,0.6201290939517093,0.975922897760981,false,250.5415162217659
1531,Drink & food To Go,1940,1940,1.0,0.9828896751108961,false,374.3624291581109
1533,"Cloths, mops, sponges and brush",12046,12046,1.0,0.995328280113474,false,297.1583540041067
1537,Cutlery,3376,3375,0.9997037914691943,0.9343375508462892,false,198.2586427104722
1538,Drying racks,26,26,1.0,0.9783965707978187,false,1458.136336755651
1540,Bicycle accessories,1653,1653,1.0,0.9197844736258259,true,515.4014131416832
1545,Table textiles,759,738,0.9723320158102767,0.9755165703682194,true,209.42225708418894
1548,Ironing board textiles,33710,32409,0.9614061109463067,0.9934771794102284,false,764.045285420945
1559,Tea and coffee,17942,17458,0.9730241890536172,0.9966592080004311,false,155.3633470225873
1561,Tea and coffee,502,502,1.0,0.9980502162852167,false,135.3666899383982
1564,Tableware,6517,6517,1.0,0.9973262595344267,false,219.556716221766
1570,Kitchen tools,523,523,1.0,0.9752932158584904,false,167.57977002053394
1571,Tableware,3657,3657,1.0,0.9982171929573194,false,28.774556468172477
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.9957463799411038,false,147.00939753593428
1582,Light bulbs,7425,7425,1.0,0.9987247950354816,false,59.786956878850106
1584,Light bulbs,845,845,1.0,0.9935871220128589,false,80.49732361396305
1585,Boys toys,1697,1697,1.0,0.9761859252823604,false,346.5590874743326
1589,Planks,346,346,1.0,0.994935262723869,false,96.07156755646817
1593,Puzzles,510,510,1.0,0.9692983119370251,false,235.1718993839835
1597,Hobby and creative,3078,3078,1.0,0.9956238111961297,false,43.69079753593432
1605,Puzzles,4065,4061,0.9990159901599016,0.9929139917727299,false,27.702406570841895
1606,Games,5212,4951,0.9499232540291634,0.9911910698472923,false,45.555683778234105
1607,Hobby and creative,3304,3304,1.0,0.990302011027551,false,40.1478862422998
1612,Foodprep,20935,20935,1.0,0.9643912267990923,false,20065.005115811065
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.9977162955087719,false,92.70789938398354
1618,"Glasses (drink, beer, wine etc)",13542,12275,0.9064392261113573,0.9954286872179282,false,145.7599507186858
1619,Residential odors,233,233,1.0,0.9965775041941045,false,31.92114989733059
1621,Waste bins,2342,911,0.3889837745516652,0.9550856562246892,true,102.5575950718686
1623,Kitchen helpers,15885,15885,1.0,0.9964195202041514,false,1848.7496899383975
1624,Cutlery,24225,18233,0.7526522187822497,0.9968107016992932,false,1207.8792361396302
1626,Drying racks,13613,13410,0.9850877837361346,0.9657187310520097,false,622.7048098562632
1631,Tea and coffee,22966,3969,0.17282069145693635,0.9977384143120483,false,792.9677733059548
1636,Tableware,195,195,1.0,0.9375329623768791,true,74.48370554414782
1637,Tea and coffee,12599,12599,1.0,0.993653164149891,false,2222.0982028747426
1643,Light bulbs,9442,9442,1.0,0.9985668307214481,false,70.83137577002057
1646,Tea and coffee,63365,40976,0.6466661406139036,0.9978049585465465,false,444.13976303901416
1650,Hobby and creative,11074,11074,1.0,0.9907579558259072,false,186.4245893223819
1661,Coffee makers and kettles,2701,172,0.06368011847463902,0.8033247781443952,true,715.2346965092396
1662,Batteries,19629,19450,0.9908808395740996,0.9959825572337888,false,140.51733880903487
1663,Hobby and creative,389,389,1.0,0.9915506391943988,true,19.083880082135515
1665,Bakeware,25086,23638,0.9422785617475883,0.9914613005999836,false,477.4544562628335
1666,Electric personal care,74624,71912,0.9636578044596913,0.9669415264805837,false,2674.4028147843924
1668,"Cloths, mops, sponges and brush",132035,94288,0.7141136819782633,0.996399465705854,false,3097.090326078027
1669,Store kitchen,8023,8005,0.9977564502056587,0.9916096517382406,false,188.07530718685825
1670,Bathroom accessories,3440,3440,1.0,0.9862121679053045,true,197.22854168377813
1672,Watering cans,78661,73958,0.9402117949174305,0.9975496943542984,false,1213.5613848049272
1675,Baskets,14826,14826,1.0,0.997978550451867,false,91.16194579055438
1678,Wash treatment and accessories,3277,3277,1.0,0.9935490162357158,false,37.37607597535935
1679,Cleaning products,6798,6623,0.9742571344513092,0.9866256036829396,false,139.26963121149893
1680,Cleaning products,93767,71915,0.7669542589610417,0.9958942644417359,false,303.88510677618063
1681,Cleaning products,9638,9091,0.9432454866154804,0.99641765874688,false,126.47312525667353
1688,Personal care,158518,87481,0.5518679266707882,0.9983888858403936,false,322.71847022587275
1689,Personal care,174664,120038,0.6872509503961892,0.9972876530313416,false,464.44675154004125
1693,Coffee makers and kettles,11342,10192,0.8986069476282843,0.966941981934796,false,562.701103080082
1694,Electric personal care,71697,43149,0.6018243441148166,0.9772576344131046,false,10218.167080903488
1711,Small garden,7132,7132,1.0,0.997410730904063,false,418.5334841889118
1724,Candles & Tealights,366,366,1.0,0.9989477133441016,true,481.8908550308
1738,Partyfun,38737,38737,1.0,0.9996699409054234,false,25.606839425051323
1739,Vases,5588,4959,0.8874373657838225,0.9929549210284144,false,93.78985790554418
1753,Others,1373,1373,1.0,0.9940298106934771,false,133.9695646817249
1760,Kitchen tools,172,172,1.0,0.965427241952738,true,120.37713429158107
1762,Teletoys,337,337,1.0,0.9869388428733609,false,49.72548747433263
1763,Hobby and creative,16,16,1.0,0.9858545808763907,true,113.78779137576979
1764,Hobby and creative,235,235,1.0,0.9924437257914339,true,1442.0701552361422
1766,Puzzles,37,37,1.0,0.9856680531687216,true,29.684010266940348
1771,Cleaning products,7304,5899,0.8076396495071194,0.9716059965817033,false,208.47367515400404
1772,Window and squeegees,22402,20070,0.8959021515936078,0.984388509562964,false,468.2815240246406
1773,Cleaning products,2604,2604,1.0,0.9967939356389784,false,155.45733388090343
1774,"Cloths, mops, sponges and brush",6943,6897,0.9933746219213596,0.9891306373375615,false,161.99266324435314
1783,Personal care,261084,244631,0.9369819674893903,0.9990395840262245,false,286.49487885010257
1784,Cutlery,4160,3962,0.9524038461538461,0.9850818996450612,false,98.17797535934292
1786,Racks and pockets,26438,24590,0.9301006127543687,0.9726003015089022,false,5178.297154414783
1787,Stairs,9565,8431,0.8814427600627287,0.9459292548382999,false,529.7294874743327
1795,"Cloths, mops, sponges and brush",2776,2776,1.0,0.9987209870791603,false,59.27349897330599
1797,Kitchen textile,4896,4896,1.0,0.9956926644009884,false,103.68923203285425
1799,Bath textiles and bath mats,69817,69817,1.0,0.9963001288660921,false,6391.34367556468
1806,Mugs and cups,54526,54526,1.0,0.9957605718056036,false,13453.012172073915
1813,Tea and coffee,17580,15033,0.8551194539249147,0.9974943276725633,false,194.74202956878835
1815,Light bulbs,1805,1805,1.0,0.9974976811424713,false,40.253938398357256
1821,"Glasses (drink, beer, wine etc)",24,24,1.0,0.9716130586295022,true,34.24224640657096
1823,Drinks,467,467,1.0,0.9922510128225274,false,111.36135277207404
1826,"Cloths, mops, sponges and brush",691,691,1.0,0.9990427686092488,false,243.39391540041066
1828,Foods,79,79,1.0,0.9984404016868342,false,53.7943963039014
1829,"Glasses (drink, beer, wine etc)",1635,1635,1.0,0.9964199395975518,false,36.41751006160166
1831,Bakeware,417,417,1.0,0.9645882072559886,true,66.95395071868579
1832,Tableware,5985,5628,0.9403508771929825,0.9911457593134592,false,184.11946488706363
1833,Special pans,482,457,0.9481327800829875,0.8205592877205613,true,152.35598603696107
1850,Girls toys,833,833,1.0,0.9784620860797621,true,46.37400246406568
1862,Coffee makers and kettles,210,210,1.0,0.9842378689504524,false,119670.40184394256
1868,Small storage,26244,26244,1.0,0.9990192536336211,false,115.02771416837781
1872,Toilet accessories,11682,10362,0.8870056497175142,0.9931790418291621,false,304.4073843942506
1874,Serve and present,619,599,0.9676898222940227,0.9927214313488852,false,24.032854209445574
1876,Bathroom accessories,635,635,1.0,0.9948982351935495,false,20.84657207392196
1878,Bathroom accessories,1466,1466,1.0,0.9945881549823292,false,29.861568788501017
1879,Travel accessories,565,565,1.0,0.9959036302419063,false,40.82675975359344
1880,Laundry baskets,20385,13115,0.6433652195241599,0.9623808040867078,false,722.3192973305955
1882,Baskets,17633,17633,1.0,0.9967256249219152,false,153.46507638603688
1883,Baskets,10058,10058,1.0,0.9979747503564717,false,47.171591375770014
1884,Storage boxes,28789,28789,1.0,0.9651102368230345,false,848.7612201232027
1886,Personal care,58240,55631,0.9552026098901099,0.9990096493922742,false,98.1531347022587
1887,Foods,976,976,1.0,0.9983519388503826,false,37.05370225872688
1889,Tools,4587,3008,0.6557662960540659,0.98692031858592,false,107.27769363449696
1891,Toilet cleaners and odors,5007,4975,0.993608947473537,0.9973648762998659,false,43.68885133470223
1892,Wash treatment and accessories,11153,11153,1.0,0.9892014440454687,false,234.44289609856253
1893,Cleaning products,5100,5100,1.0,0.9889112273717077,false,129.57845462012313
1894,Cleaning products,3566,3566,1.0,0.9757179249740483,false,157.52640739219697
1898,Cleaning products,24615,21396,0.8692260816575259,0.9958768379504396,false,136.22368542094455
1903,Residential odors,5082,5082,1.0,0.9949142741925955,false,56.1799589322382
1904,Dishwashing articles,47415,42376,0.8937256142570916,0.9983814319757812,false,363.228125667351
1905,Stationary,75818,75304,0.9932206072436625,0.999493290557238,false,269.3638061601642
1906,Drink & food To Go,15968,15968,1.0,0.9982288600019009,false,145.88995811088301
1908,Drink & food To Go,9567,7416,0.7751646284101599,0.9920529139898157,false,436.4200078028747
1917,Frying pans,23580,15554,0.659626802374894,0.9794191037264861,false,989.1165297741262
1944,Candles & Tealights,14263,14263,1.0,0.991019539010817,false,1206.7769330595477
1945,Candles & Tealights,217,217,1.0,0.9983517035063114,true,173.79160164271053
1947,Candles & Tealights,15118,15118,1.0,0.9945183307116571,true,201.7263392197126
1948,Candles & Tealights,16364,15007,0.9170740650207773,0.9956144429250876,false,145.4096459958932
1965,Residential odors,15343,11459,0.7468552434334876,0.996782100306183,false,40.15218973305957
1970,Photo frames & albums,2322,2322,1.0,0.996290233218106,false,50.96030184804923
1981,Foodprep,1007,1007,1.0,0.8177970973331712,true,431.38301478439416
1982,Drink & food To Go,17276,7731,0.44749942116230607,0.9826087626702426,true,726.7343942505136
1997,"Glasses (drink, beer, wine etc)",2163,1505,0.6957928802588996,0.9964653222101922,false,6.668217248459961
2004,Knives,215,215,1.0,0.9178100472067081,true,196.76180123203292
2006,Fans and electric blankets,778,778,1.0,0.9813554685698112,false,258.0234180698151
2007,Table textiles,296,296,1.0,0.9917324952182421,true,55.68880903490754
2009,Hobby and creative,414,414,1.0,0.9754701177948337,false,44.96035030800817
2011,Boys toys,9799,9799,1.0,0.9965937793460654,false,54.86645995893227
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.9985177476649003,false,58.942472279260805
2019,Shoe maintenance,1403,1361,0.970064148253742,0.9137705349692713,false,182.67400082135518
2021,Baskets,4366,4366,1.0,0.9935347820433981,false,52.37625954825462
2023,Vacuuming,140,140,1.0,0.9862392615649004,false,31580.300311704297
2024,Toilet accessories,15767,14945,0.9478657956491406,0.9769610638336194,false,430.34677618069816
2025,Knives,62750,56218,0.8959043824701195,0.9985589580896316,false,1252.1595860369603
2030,Ironing board textiles,18520,18132,0.979049676025918,0.9944905371803059,false,433.92379055441467
2035,Bed textile,660,660,1.0,0.9527112668602872,true,453.90406160164304
2045,Shopping bags and trolleys,6342,6342,1.0,0.9979577795602891,false,58.17253839835726
2049,Hobby and creative,10656,10656,1.0,0.9855636657444814,false,211.4608180698152
2050,Boys toys,2569,2569,1.0,0.9970727926843147,false,29.056712525667344
2055,Hobby and creative,5984,5939,0.9924799465240641,0.9952537412505795,false,49.8578119096509
2062,Hobby and creative,2094,2094,1.0,0.9729416752871676,false,171.65207967145804
2069,Hobby and creative,2593,2509,0.9676050906286155,0.9897750744674858,false,41.22625708418888
2072,Foodprep,3883,3883,1.0,0.9372192841369885,false,310.9369096509242
2077,Small storage,41641,41641,1.0,0.999129248025953,false,192.8385872689937
2078,Racks and pockets,23620,23620,1.0,0.9947043932030565,false,287.23171293634505
2082,Waste bins,5133,5081,0.9898694720436392,0.9830190449249788,false,93.45984599589319
2085,"Cloths, mops, sponges and brush",13906,13662,0.982453617143679,0.9957142746113391,false,223.55421930184806
2086,Cutlery,2392,2392,1.0,0.9980378987671855,false,62.355511293634486
2087,Cleaning products,11109,10929,0.9837969214150689,0.9968313171319615,false,94.60794086242302
2088,Cleaning products,3531,3493,0.989238176154064,0.9949461276578393,false,48.734163860369556
2092,Cleaning products,2657,2653,0.9984945427173504,0.9976983660350995,false,10.800151950718687
2093,Cleaning products,4446,4286,0.964012595591543,0.9875408701531907,false,63.32974743326493
2094,Wash treatment and accessories,22885,22885,1.0,0.9829190743433118,false,2528.3104316221766
2097,Shoe maintenance,6599,6553,0.9930292468555841,0.9167776611011675,false,761.9701490759753
2099,Store kitchen,2182,1721,0.7887259395050412,0.975286178366808,true,652.1694455852155
2101,Coffee makers and kettles,13360,11883,0.8894461077844311,0.9751925716403735,false,437.69371745379874
2102,Electric personal care,44172,33692,0.7627456307162909,0.9751000189739069,false,1901.5405995893223
2103,Coffee makers and kettles,1880,1880,1.0,0.9832492476237141,true,102.44247597535934
2109,Pan sets,3333,3311,0.9933993399339934,0.9210644471454364,false,405.2082381930184
2114,Construction,382,382,1.0,0.988633251204402,false,107.23653018480489
2135,Watering cans,6662,6662,1.0,0.996225039752972,false,103.54478193018477
2152,Tableware,1109,603,0.5437330928764653,0.9819688597305242,true,1816.9818874743332
2153,Teletoys,446,446,1.0,0.9770746854534446,false,335.7721593429157
2159,Phones,35,35,1.0,0.981763898440456,true,2.2540977412731005
2161,Boys toys,830,830,1.0,0.981231364068229,false,65.68411334702255
2163,Boys toys,1938,1938,1.0,0.9820503233693338,true,90.9506004106776
2164,Foods,794,794,1.0,0.9985703276512793,false,19.75872320328543
2165,Games,404,370,0.9158415841584159,0.9058132173579905,false,2161.727408624229
2167,Games,1476,1476,1.0,0.9382398422617867,true,415.13742053388097
2170,"Glasses (drink, beer, wine etc)",895,895,1.0,0.9918268886772067,false,125.29152238193024
2179,Window and squeegees,7822,6108,0.7808744566607005,0.946135445737176,false,406.25466776180673
2182,Cleaning products,49145,43752,0.8902635059517754,0.9899630847006048,false,229.0287511293634
2183,"Cloths, mops, sponges and brush",8299,8299,1.0,0.9972901739303959,false,63.83954579055446
2185,Special pans,23039,23039,1.0,0.9965799459205149,false,2172.462694866529
2188,Cutlery,4779,4779,1.0,0.9922517984312772,false,199.37013059548252
2189,Toilet accessories,12701,12127,0.9548067081332179,0.9830181338888253,false,273.3550969199179
2190,Window and squeegees,56073,56073,1.0,0.9957864936288523,false,382.956922792608
2192,Clothes hangers,51913,51913,1.0,0.9975654973612245,false,7123.620724435321
2194,Wash treatment and accessories,24294,24294,1.0,0.9965920474643951,false,3080.491673100614
2195,Table textiles,885,885,1.0,0.9819853794303648,false,140.88427104722794
2196,Table textiles,3060,3060,1.0,0.990097996451716,false,103.10332484599587
2200,Bath textiles and bath mats,14253,13222,0.927664351364625,0.9979564997287896,false,684.9769564681727
2202,Bed textile,2926,2926,1.0,0.981090216566799,false,2835.4856303901456
2212,Thermos jugs,1159,1153,0.994823123382226,0.9794752530971832,false,241.89607063655032
2218,Tableware,1039,1006,0.9682386910490857,0.9847941006068601,false,41.57272689938398
2219,Thermos jugs,1998,1747,0.8743743743743744,0.951272365736345,false,182.94524722792602
2221,Planks,2424,2096,0.8646864686468647,0.99288051476845,false,61.1373503080082
2223,Cutlery,1504,1504,1.0,0.9880852126701862,false,243.01428542094456
2224,Personal care,121,121,1.0,0.9887046707437098,false,204.86790184804968
2225,Personal care,167,167,1.0,0.9992549620836426,false,3.0158529774127314
2228,Tableware,7343,7343,1.0,0.9966988643740287,false,198.61747104722798
2230,"Cloths, mops, sponges and brush",775,775,1.0,0.9988376890551454,true,303.8861675564682
2232,"Cloths, mops, sponges and brush",380,380,1.0,0.9989640635061829,false,282.18163121149917
2246,Baby / Toddler,479,479,1.0,0.9874774825988618,false,51.144972484599585
2256,Baby / Toddler,1235,1235,1.0,0.9762467066851954,true,190.6396472279262
2264,Personal care,6516,5837,0.8957949662369552,0.9986041638584657,false,54.57007392197124
2265,Drink & food To Go,13824,13106,0.9480613425925926,0.9971020373157645,false,171.57393839835726
2269,Baskets,4362,4362,1.0,0.9837514878387625,false,117.29638398357281
2270,Euro articles,1960,1960,1.0,0.9978624140538439,false,33.140759753593414
2271,"Cloths, mops, sponges and brush",69775,59770,0.856610533858832,0.9977676010105785,false,738.7021318275152
2273,Tea and coffee,3785,3785,1.0,0.9849656458277726,true,177.85492772073914
2282,"Cloths, mops, sponges and brush",1592,1592,1.0,0.9995257874075226,false,118.79559425051335
2283,Ironing board textiles,50860,49532,0.9738891073535194,0.9956168990807837,false,895.013316221766
2288,Bed textile,12367,12367,1.0,0.9921272874752423,false,4929.969748254618
2291,Mugs and cups,29430,2546,0.08651036357458376,0.9961163454014482,false,6516.388438603696
2330,Store kitchen,3359,3274,0.9746948496576362,0.9983601467246485,false,12.273452156057495
2336,Vacuuming,12394,12394,1.0,0.9923442160586786,false,1417.9216271047221
2337,Light bulbs,4048,4048,1.0,0.9966934675149487,false,76.80984722792604
2341,Store kitchen,338,338,1.0,0.9906398281062484,true,71.80929445585214
2342,Drink & food To Go,19763,18155,0.9186358346404898,0.9920282999385985,false,345.55474127310055
2344,"Cloths, mops, sponges and brush",46435,33232,0.7156670614837946,0.996033845843321,false,851.9946020533881
2345,Kitchen tools,8390,7828,0.933015494636472,0.9864561748628008,false,185.6662579055442
2350,Baskets,11259,11259,1.0,0.9966025495677769,false,132.89705544147847
2353,Cleaning products,12814,12803,0.9991415639144685,0.991223162609635,false,180.719589322382
2354,Cleaning products,6489,6401,0.9864385883803359,0.9892508323724559,false,106.81315811088292
2355,Suitcases,367,346,0.9427792915531336,0.889256046249475,false,119.29591170431215
2356,Cleaning products,4859,4859,1.0,0.9979457148903969,false,25.173428747433242
2359,Foods,466,466,1.0,0.9983848335625756,false,46.38961232032854
2361,Cleaning products,34,34,1.0,0.9980246442206689,false,45.5674759753593
2363,Residential odors,7433,7433,1.0,0.9976244774697284,false,215.57983367556463
2364,Personal care,67167,66986,0.9973052242916909,0.9982482159151129,false,109.47400328542096
2369,Window and squeegees,1748,1036,0.5926773455377574,0.9535942296311484,false,777.611590143737
2370,Ironing,18545,13548,0.7305473173362093,0.9670634720607784,false,1493.3184804928121
2379,Pan sets,5909,5274,0.8925368082585886,0.8985630951255661,false,858.3415466119097
