article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1362,Batteries,114318,114318,1.0,0.9999978945952962,false,543.7083696098564
1368,"Glasses (drink, beer, wine etc)",5144,5144,1.0,0.9999973689857884,false,59.086522792607795
1369,"Glasses (drink, beer, wine etc)",1827,1827,1.0,0.9999939543186916,true,177.68164394250513
1373,Wash treatment and accessories,8522,8470,0.9938981459751232,0.9999975659708148,false,49.68660369609855
1378,Drink & food To Go,7829,7713,0.9851832928854259,0.9999911417951005,false,195.00908747433283
1379,Window and squeegees,74989,67275,0.8971315792982971,0.9999988021257982,false,179.83822464065713
1380,Window and squeegees,115118,94720,0.8228079014576348,0.9999908285361382,false,2161.263338809034
1382,Others,3977,3977,1.0,0.9999951590623457,false,502.23915359342897
1383,Table textiles,36285,36285,1.0,0.9999980411653894,false,1114.2126731006158
1384,Baskets,2516,2516,1.0,0.9999704580323584,false,303.7647154004105
1389,Tea and coffee,2698,2698,1.0,0.9999815478280013,true,117.70042915811086
1393,Kitchen helpers,9099,8989,0.9879107594241126,0.9999941299603735,false,226.2846160164271
1397,Tableware,8845,8845,1.0,0.9999986038934999,false,546.2738595482546
1399,Store kitchen,40,40,1.0,0.9999188664946548,true,1524.875204928128
1403,Mugs and cups,25804,4695,0.18194853511083553,0.9999965462788055,false,4236.946623819301
1433,Puzzles,9388,4739,0.5047933532168726,0.9999282722560036,true,4718.05089445585
1438,Measuring and weighing,45133,13185,0.2921365741253628,0.9999979829380267,false,1468.0501650924023
1440,"TV, Audio & Video",13952,13952,1.0,0.9999525324135724,true,921.8507556468172
1444,Planks,19061,19061,1.0,0.9999924422955374,false,8695.909416016424
1445,Kitchen tools,8382,8382,1.0,0.9999935886907211,false,495.7497281314164
1446,Cutlery trays,45371,45371,1.0,0.9999916648048632,false,653.6857921971256
1448,Store kitchen,9369,9369,1.0,0.9999945187628186,false,250.92988829568787
1449,Drying racks,2043,2043,1.0,0.9999749713482053,true,524.6675761806977
1451,Foils and bags,165,165,1.0,0.9999900314613381,true,2409.1557905544128
1453,Bathroom accessories,35159,35159,1.0,0.9999979564188939,false,2749.1396817248465
1456,Baskets,2884,2884,1.0,0.9999952102582295,false,298.9324271047227
1458,Baskets,8054,8054,1.0,0.9999987746503233,false,211.48431047227933
1460,Baskets,10458,10458,1.0,0.9999974546877042,false,81.7926570841889
1461,Baskets,12061,12061,1.0,0.9999967942119196,false,119.91227104722788
1462,Storage boxes,6753,6753,1.0,0.9999852464554327,false,302.27363490759757
1463,Bed textile,734,734,1.0,0.9999792930093742,true,1696.1892665297728
1466,Cleaning products,6666,6640,0.9960996099609961,0.9999908461495884,false,180.14579055441467
1468,Cleaning products,5087,5087,1.0,0.9999872157649284,false,261.5060373716633
1469,Cleaning products,84368,47265,0.5602242556419496,0.9999577816584058,true,23632.5845100616
1470,Cleaning products,7796,7796,1.0,0.9999992288603478,false,56.25326488706365
1471,Window and squeegees,10616,9572,0.9016578749058025,0.9998960050003578,false,2360.1491786447627
1474,Ironing,6607,3771,0.5707582866656576,0.9995117406459936,false,5679.651502258728
1477,Frying pans,1118,522,0.4669051878354204,0.9998921096777679,false,348.26127474332645
1490,Easter,22451,15708,0.699657030867222,0.9999809771292142,false,1443.8766726899378
1508,Teletoys,946,946,1.0,0.999983680622968,false,364.52800410677577
1512,Hobby and creative,304,304,1.0,0.9999802155472204,true,181.65735646817257
1514,Tableware,2077,2077,1.0,0.9999959106295283,false,113.29863655030802
1527,Wash treatment and accessories,8366,5668,0.6775041836002869,0.9999759363904365,false,452.10617700205313
1531,Drink & food To Go,1940,1940,1.0,0.9999828992636427,false,598.4974127310059
1533,"Cloths, mops, sponges and brush",12046,12046,1.0,0.9999953308981195,false,408.85754086242264
1537,Cutlery,3376,3376,1.0,0.9999343743477211,false,405.371911704312
1538,Drying racks,26,26,1.0,0.9999784086772405,false,2768.583770020543
1540,Bicycle accessories,1653,1653,1.0,0.9999198294259649,true,5758.12352320329
1545,Table textiles,759,759,1.0,0.9999755302907474,true,757.9044398357288
1548,Ironing board textiles,33710,33704,0.9998220112726194,0.9999934808347629,false,1211.566180698152
1559,Tea and coffee,17942,17842,0.9944264853416565,0.9999966610801618,false,213.31739630390157
1561,Tea and coffee,502,502,1.0,0.9999980513089333,false,201.6391827515401
1564,Tableware,6517,6517,1.0,0.9999973277578839,false,278.0987022587269
1570,Kitchen tools,523,523,1.0,0.9999753070614043,false,277.1531560574948
1571,Tableware,3657,3657,1.0,0.9999982181920326,false,44.0835277207392
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.9999957487636464,false,217.56341232032847
1582,Light bulbs,7425,7425,1.0,0.9999987255096533,false,89.08770924024634
1584,Light bulbs,845,845,1.0,0.9999935907157543,false,107.99535030800824
1585,Boys toys,1697,1697,1.0,0.9999761992705587,false,429.38654579055435
1589,Planks,346,346,1.0,0.9999949381009747,false,177.39863408624228
1593,Puzzles,510,510,1.0,0.9999693155169939,false,336.0531971252568
1597,Hobby and creative,3078,3078,1.0,0.9999956262635883,false,67.06980287474333
1605,Puzzles,4065,4065,1.0,0.9999929179627327,false,45.945136755646736
1606,Games,5212,5148,0.9877206446661551,0.9999911960063232,false,72.86038110882961
1607,Hobby and creative,3304,3304,1.0,0.9999903074457271,false,65.98630349075977
1612,Foodprep,20935,20935,1.0,0.9999644111817595,false,24953.617466940475
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.9999977175752842,false,121.97699794661193
1618,"Glasses (drink, beer, wine etc)",13542,13245,0.9780682321665928,0.9999954312489564,false,210.57586858316228
1619,Residential odors,233,233,1.0,0.9999965794221419,false,53.046143737166275
1621,Waste bins,2342,945,0.4035012809564475,0.9999551108259755,true,149.7916229979466
1623,Kitchen helpers,15885,15885,1.0,0.9999964215266853,false,2120.337141683778
1624,Cutlery,24225,22236,0.9178947368421052,0.9999968124889645,false,1544.5948172484595
1626,Drying racks,13613,13613,1.0,0.9999657379420863,false,1219.983475154005
1631,Tea and coffee,22966,5153,0.22437516328485588,0.9999977396816923,false,871.1778965092406
1636,Tableware,195,195,1.0,0.9999375679685607,true,452.25034250513386
1637,Tea and coffee,12599,12599,1.0,0.9999936567208817,false,2669.5516250513338
1643,Light bulbs,9442,9442,1.0,0.9999985676338616,false,106.19934291581114
1646,Tea and coffee,63365,44382,0.7004182119466582,0.9999978061886357,false,548.730143737166
1650,Hobby and creative,11074,11074,1.0,0.9999907631350166,false,308.3162217659136
1661,Coffee makers and kettles,2701,1787,0.6616068122917438,0.9998034349938554,true,3758.6095034907626
1662,Batteries,19629,19629,1.0,0.9999959848085865,false,216.2392135523614
1663,Hobby and creative,389,389,1.0,0.9999915553741696,true,90.08235893223812
1665,Bakeware,25086,24261,0.967113130829945,0.99999146608564,false,735.0869236139633
1666,Electric personal care,74624,74624,1.0,0.999966960052267,false,5347.950675154004
1668,"Cloths, mops, sponges and brush",132035,103163,0.78133070776688,0.9999964014834254,false,3829.378051745377
1669,Store kitchen,8023,8023,1.0,0.9999916143536431,false,313.04185420944566
1670,Bathroom accessories,3440,3440,1.0,0.9999862198945305,true,982.5770780287459
1672,Watering cans,78661,76523,0.9728200760224254,0.9999975510674921,false,1610.8586858316219
1675,Baskets,14826,14826,1.0,0.9999979796832611,false,116.72744065708422
1678,Wash treatment and accessories,3277,3277,1.0,0.9999935526313315,false,60.46336960985625
1679,Cleaning products,6798,6798,1.0,0.999986633098621,false,226.89797125256675
1680,Cleaning products,93767,80353,0.8569432742862627,0.9999958965652733,false,471.7454833675566
1681,Cleaning products,9638,9638,1.0,0.9999964196662712,false,188.10973798767952
1688,Personal care,158518,97302,0.6138230358697435,0.9999983897886999,false,429.4744410677618
1689,Personal care,174664,133934,0.7668094169376631,0.9999972891730157,false,659.1866365503079
1693,Coffee makers and kettles,11342,10510,0.9266443308058544,0.999966960507466,false,1033.8356402464067
1694,Electric personal care,71697,47572,0.6635145124621672,0.9999772703791096,false,12441.033941273101
1711,Small garden,7132,7132,1.0,0.9999974121819162,false,544.5608229979465
1724,Candles & Tealights,366,366,1.0,0.9999989483030397,true,412.5529659137572
1738,Partyfun,38737,38737,1.0,0.9999996701258687,false,36.18836427104722
1739,Vases,5588,5305,0.9493557623478883,0.9999929588690518,false,146.81310143737156
1753,Others,1373,1373,1.0,0.9999940331563547,false,147.27459548254618
1760,Kitchen tools,172,172,1.0,0.9999654466163359,true,475.6075400410675
1762,Teletoys,337,337,1.0,0.9999869461622739,false,66.76198398357285
1763,Hobby and creative,16,16,1.0,0.9999858625078913,true,113.78779137576979
1764,Hobby and creative,235,235,1.0,0.9999924479602859,true,11453.409322792597
1766,Puzzles,37,37,1.0,0.9999856760847128,true,123.08506488706384
1771,Cleaning products,7304,6690,0.9159364731653888,0.9999716219084248,false,417.8301494866523
1772,Window and squeegees,22402,21351,0.9530845460226766,0.9999843972581562,false,824.2189096509239
1773,Cleaning products,2604,2604,1.0,0.9999967957322998,false,168.54530143737165
1774,"Cloths, mops, sponges and brush",6943,6943,1.0,0.9999891367284686,false,289.0786492813142
1783,Personal care,261084,260685,0.9984717562163902,0.9999990401222381,false,424.70399999999995
1784,Cutlery,4160,4160,1.0,0.9999850902596663,false,166.75226652977406
1786,Racks and pockets,26438,26438,1.0,0.999972615656149,false,8743.235349486657
1787,Stairs,9565,9351,0.9776267642446419,0.999945959555786,false,1085.227561806981
1795,"Cloths, mops, sponges and brush",2776,2776,1.0,0.999998721703831,false,77.29177494866536
1797,Kitchen textile,4896,4896,1.0,0.9999956950782082,false,142.35677207392195
1799,Bath textiles and bath mats,69817,69817,1.0,0.9999963022022536,false,7141.680574948667
1806,Mugs and cups,54526,54526,1.0,0.9999957629475578,false,14244.788309650927
1813,Tea and coffee,17580,16595,0.9439704209328783,0.9999974957318375,false,271.9758123203283
1815,Light bulbs,1805,1805,1.0,0.9999974990834282,false,55.632159342915784
1821,"Glasses (drink, beer, wine etc)",24,24,1.0,0.999971628966515,true,134.9505880903489
1823,Drinks,467,467,1.0,0.9999922553553122,false,205.26288870636557
1826,"Cloths, mops, sponges and brush",691,691,1.0,0.9999990433050364,false,352.219589322382
1828,Foods,79,79,1.0,0.9999984412756772,false,78.71345051334698
1829,"Glasses (drink, beer, wine etc)",1635,1635,1.0,0.9999964219458437,false,48.276662833675566
1831,Bakeware,417,417,1.0,0.9999646080518296,true,329.9353552361395
1832,Tableware,5985,5985,1.0,0.9999911507211812,false,310.8149371663248
1833,Special pans,482,482,1.0,0.9998206598453073,true,392.6905133470221
1850,Girls toys,833,833,1.0,0.9999784741558081,true,170.8830829568788
1862,Coffee makers and kettles,210,210,1.0,0.9999842467019618,false,121793.68050924024
1868,Small storage,26244,26244,1.0,0.9999990198032385,false,136.3239392197124
1872,Toilet accessories,11682,11238,0.9619928094504365,0.9999931828642565,false,469.24930349075953
1874,Serve and present,619,619,1.0,0.9999927255102187,false,42.162638603696095
1876,Bathroom accessories,635,635,1.0,0.9999949010941944,false,35.34932443531829
1878,Bathroom accessories,1466,1466,1.0,0.9999945911877505,false,50.15193264887063
1879,Travel accessories,565,565,1.0,0.999995905925825,false,56.10311704312113
1880,Laundry baskets,20385,15722,0.7712533725778759,0.9999624018856769,false,1270.9298143737158
1882,Baskets,17633,17633,1.0,0.9999967274598637,false,205.15714989733058
1883,Baskets,10058,10058,1.0,0.9999979758852953,false,64.29025667351128
1884,Storage boxes,28789,28789,1.0,0.9999651297888541,false,1814.5335289527723
1886,Personal care,58240,57412,0.9857829670329671,0.9999990102043793,false,139.5578702258727
1887,Foods,976,976,1.0,0.9999983528624148,false,58.28690143737167
1889,Tools,4587,3200,0.697623719206453,0.9999869276483674,false,194.72885749486662
1891,Toilet cleaners and odors,5007,5007,1.0,0.9999973663530087,false,60.44231211498971
1892,Wash treatment and accessories,11153,11153,1.0,0.9999892074954967,false,393.5363433264888
1893,Cleaning products,5100,5100,1.0,0.9999889174414588,false,185.49117166324433
1894,Cleaning products,3566,3566,1.0,0.9999757315325152,false,257.09215071868596
1898,Cleaning products,24615,23052,0.9365021328458257,0.9999958791485477,false,199.50302997946602
1903,Residential odors,5082,5082,1.0,0.9999949171242053,false,80.88633388090348
1904,Dishwashing articles,47415,43459,0.9165664873985025,0.9999983823390124,false,482.23986899383993
1905,Stationary,75818,75818,1.0,0.9999994935745145,false,313.1552197125256
1906,Drink & food To Go,15968,15968,1.0,0.9999982298525391,false,188.89326940451747
1908,Drink & food To Go,9567,7780,0.8132120832026759,0.9999920573674931,false,530.7200320328548
1917,Frying pans,23580,17855,0.7572094995759118,0.9999794306371473,false,1460.6414599589305
1944,Candles & Tealights,14263,14263,1.0,0.9999910245716117,false,1648.0928903490753
1945,Candles & Tealights,217,217,1.0,0.9999983526272026,true,131.4207597535934
1947,Candles & Tealights,15118,15118,1.0,0.9999945214026089,true,487.75724599589375
1948,Candles & Tealights,16364,16319,0.9972500611097531,0.9999956169005672,false,215.33833798767967
1965,Residential odors,15343,12290,0.8010167503095874,0.9999967839035995,false,63.844404106776175
1970,Photo frames & albums,2322,2322,1.0,0.9999962923121509,false,69.99268377823411
1981,Foodprep,1007,1007,1.0,0.9998178992028361,true,4656.684102258727
1982,Drink & food To Go,17276,9289,0.5376823338735819,0.9999826185086238,true,1353.1671971252572
1997,"Glasses (drink, beer, wine etc)",2163,1633,0.7549699491447064,0.9999964673030242,false,10.039057905544146
2004,Knives,215,215,1.0,0.9999178561060035,true,1115.3814804928134
2006,Fans and electric blankets,778,778,1.0,0.9999813659168625,false,413.79745092402464
2007,Table textiles,296,296,1.0,0.9999917371282824,true,187.47573921971244
2009,Hobby and creative,414,414,1.0,0.9999754838642056,false,83.99504106776179
2011,Boys toys,9799,9799,1.0,0.9999965956881733,false,85.05898932238196
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.9999985185783109,false,83.32607967145792
2019,Shoe maintenance,1403,1403,1.0,0.9999138188574865,false,415.7101470225873
2021,Baskets,4366,4366,1.0,0.999993538405116,false,89.00267433264897
2023,Vacuuming,140,140,1.0,0.9999862469730069,false,40461.52491047228
2024,Toilet accessories,15767,15303,0.970571446692459,0.9999769739747265,false,728.3534324435313
2025,Knives,62750,60827,0.9693545816733068,0.9999985597656416,false,1507.303862422998
2030,Ironing board textiles,18520,18520,1.0,0.9999944936246529,false,679.1957642710474
2035,Bed textile,660,660,1.0,0.9999527377672058,true,5989.796336755658
2045,Shopping bags and trolleys,6342,6342,1.0,0.9999979589240093,false,93.22789158110885
2049,Hobby and creative,10656,10656,1.0,0.9999855717557867,false,363.9233823408625
2050,Boys toys,2569,2569,1.0,0.9999970744330752,false,43.81712525667351
2055,Hobby and creative,5984,5984,1.0,0.9999952564010278,false,73.6135983572895
2062,Hobby and creative,2094,2094,1.0,0.9999729568386233,false,295.43823696098565
2069,Hobby and creative,2593,2593,1.0,0.9999897808044594,false,66.32019055441475
2072,Foodprep,3883,3883,1.0,0.9999372544661044,false,664.5879486652979
2077,Small storage,41641,41641,1.0,0.9999991297359906,false,225.8586796714579
2078,Racks and pockets,23620,23620,1.0,0.999994707360832,false,404.00786611909655
2082,Waste bins,5133,5133,1.0,0.9999830285609587,false,154.9985277207392
2085,"Cloths, mops, sponges and brush",13906,13906,1.0,0.9999957166763083,false,343.73361149897346
2086,Cutlery,2392,2392,1.0,0.999998038998318,false,76.5861519507187
2087,Cleaning products,11109,11109,1.0,0.9999968330928444,false,142.3582496919918
2088,Cleaning products,3531,3531,1.0,0.9999949489598201,false,71.01990431211507
2092,Cleaning products,2657,2657,1.0,0.999997699655858,false,17.00371868583162
2093,Cleaning products,4446,4446,1.0,0.9999875478521809,false,108.96370472279256
2094,Wash treatment and accessories,22885,22885,1.0,0.9999829286463999,false,4452.666161396306
2097,Shoe maintenance,6599,6599,1.0,0.9999168242984414,false,1945.7829166324434
2099,Store kitchen,2182,1971,0.9032997250229148,0.9999753000278563,true,857.6749281314164
2101,Coffee makers and kettles,13360,12682,0.949251497005988,0.9999752064735866,false,788.3852484599583
2102,Electric personal care,44172,38267,0.8663180295209635,0.9999751139727862,false,3109.5728755646815
2103,Coffee makers and kettles,1880,1880,1.0,0.9999832586346531,true,168.51834209445585
2109,Pan sets,3333,3333,1.0,0.9999211086821944,false,937.1774956878843
2114,Construction,382,382,1.0,0.9999886396210678,false,112.25143367556461
2135,Watering cans,6662,6662,1.0,0.9999962271552199,false,166.38726899383974
2152,Tableware,1109,646,0.5825067628494139,0.9999819789642822,true,2076.9017162217656
2153,Teletoys,446,446,1.0,0.9999770875326734,false,538.0176197125259
2159,Phones,35,35,1.0,0.9999817741178513,true,13.774758110882958
2161,Boys toys,830,830,1.0,0.9999812418819084,false,123.90838275154
2163,Boys toys,1938,1938,1.0,0.9999820603822692,true,109.33886160164272
2164,Foods,794,794,1.0,0.9999985711288318,false,30.772244353182757
2165,Games,404,370,0.9158415841584159,0.9999058659991121,false,3384.8333034907605
2167,Games,1476,1476,1.0,0.999938274452314,true,802.1614209445588
2170,"Glasses (drink, beer, wine etc)",895,895,1.0,0.9999918314688437,false,195.17782053388103
2179,Window and squeegees,7822,7261,0.9282792124776272,0.9999461656311367,false,806.1920870636545
2182,Cleaning products,49145,47751,0.9716349577780039,0.9999899687093327,false,384.1811667351132
2183,"Cloths, mops, sponges and brush",8299,8299,1.0,0.999997291692502,false,100.61303819301848
2185,Special pans,23039,23039,1.0,0.9999965818625,false,2578.412797946612
2188,Cutlery,4779,4779,1.0,0.9999922561404807,false,267.1216673511295
2189,Toilet accessories,12701,12579,0.9903944571293599,0.999983027650433,false,456.1145092402462
2190,Window and squeegees,56073,56073,1.0,0.9999957888548546,false,592.2290090349078
2192,Clothes hangers,51913,51913,1.0,0.9999975668616431,false,7906.367462833674
2194,Wash treatment and accessories,24294,24294,1.0,0.9999965939572623,false,3629.10201190965
2195,Table textiles,885,885,1.0,0.9999819954747245,false,184.24718685831616
2196,Table textiles,3060,3060,1.0,0.99999010354548,false,157.8331252566737
2200,Bath textiles and bath mats,14253,13867,0.9729179821791903,0.9999979576448951,false,776.2183774127308
2202,Bed textile,2926,2926,1.0,0.9999811008135052,false,3320.370030390145
2212,Thermos jugs,1159,1159,1.0,0.9999794867550523,false,302.88139301848025
2218,Tableware,1039,1039,1.0,0.9999848026219091,false,73.96009691991782
2219,Thermos jugs,1998,1912,0.9569569569569569,0.9999512996724341,false,326.1647901437371
2221,Planks,2424,2424,1.0,0.9999928845044888,false,112.58497577002069
2223,Cutlery,1504,1504,1.0,0.9999880918896513,false,317.2291018480494
2224,Personal care,121,121,1.0,0.999988711000584,false,398.3801679671469
2225,Personal care,167,167,1.0,0.9999992553795988,false,4.479094455852158
2228,Tableware,7343,7343,1.0,0.9999967007143122,false,332.0711141683777
2230,"Cloths, mops, sponges and brush",775,775,1.0,0.9999988383404078,true,344.66583901437383
2232,"Cloths, mops, sponges and brush",380,380,1.0,0.9999989646440393,false,321.92640657084195
2246,Baby / Toddler,479,479,1.0,0.9999874845001486,false,81.42191006160162
2256,Baby / Toddler,1235,1235,1.0,0.9999762600179,true,312.99301232032803
2264,Personal care,6516,6292,0.9656230816451811,0.9999986049460774,false,65.2561388090349
2265,Drink & food To Go,13824,13585,0.9827112268518519,0.9999971036613181,false,231.07373716632438
2269,Baskets,4362,4362,1.0,0.9999837605934154,false,216.53691047227917
2270,Euro articles,1960,1960,1.0,0.9999978636119452,false,53.08299794661189
2271,"Cloths, mops, sponges and brush",69775,61543,0.8820207810820494,0.9999977688520347,false,971.4036579055439
2273,Tea and coffee,3785,3785,1.0,0.9999849740709971,true,256.60167063655047
2282,"Cloths, mops, sponges and brush",1592,1592,1.0,0.9999995260531537,false,151.20703737166335
2283,Ironing board textiles,50860,50860,1.0,0.9999956193553464,false,1329.4380566735117
2288,Bed textile,12367,12367,1.0,0.9999921316993,false,5332.621756057495
2291,Mugs and cups,29430,4604,0.1564390078151546,0.99999611852178,false,6717.989381519506
2330,Store kitchen,3359,3359,1.0,0.9999983610656894,false,18.214373716632437
2336,Vacuuming,12394,12394,1.0,0.9999923485063178,false,1743.6553926078027
2337,Light bulbs,4048,4048,1.0,0.9999966953204775,false,123.05611622176596
2341,Store kitchen,338,338,1.0,0.999990645073495,true,326.696364681725
2342,Drink & food To Go,19763,18943,0.9585083236350757,0.9999920327672354,false,548.7148644763859
2344,"Cloths, mops, sponges and brush",46435,34508,0.7431463335845806,0.9999960360684542,false,1103.6592689938402
2345,Kitchen tools,8390,8275,0.9862932061978545,0.9999864637647478,false,303.7438763860369
2350,Baskets,11259,11259,1.0,0.9999966044534803,false,167.58812977412728
2353,Cleaning products,12814,12814,1.0,0.999991228081101,false,301.29353429158095
2354,Cleaning products,6489,6489,1.0,0.9999892568561468,false,168.97499794661195
2355,Suitcases,367,367,1.0,0.9998893181065511,false,304.1925893223818
2356,Cleaning products,4859,4859,1.0,0.9999979468661004,false,35.84350431211499
2359,Foods,466,466,1.0,0.9999983857386929,false,77.56491581108833
2361,Cleaning products,34,34,1.0,0.9999980257511991,false,93.5334422997945
2363,Residential odors,7433,7433,1.0,0.9999976258086994,false,231.74821232032863
2364,Personal care,67167,67167,1.0,0.9999982491976053,false,169.1671745379877
2369,Window and squeegees,1748,1130,0.6464530892448512,0.9999536202351692,false,1054.6091248459963
2370,Ironing,18545,14517,0.7827985980048531,0.9999670819295096,false,2446.0950924024646
2379,Pan sets,5909,5909,1.0,0.9998986199398083,false,1830.429580287474
2391,Foods,638,638,1.0,0.9999962678559403,false,111.76869815195074
2394,Residential odors,10216,10216,1.0,0.9999987265830219,false,38.16247638603696
2402,Baby / Toddler,86,86,1.0,0.9999530546992065,true,400.29860205338787
2406,Partyfun,2088,2088,1.0,0.9999992734309544,false,55.850398357289556
2408,Construction,324,324,1.0,0.9999906368708048,false,46.829223819301845
2410,Construction,446,446,1.0,0.9999821314774474,false,172.73057700205325
2412,Electric personal care,242,242,1.0,0.9997166716239422,true,715.735603285421
