article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
1188,Cleaning products,6544,6544,1.0,0.9999991756975687,false,254.3515400410678
1189,Wash treatment and accessories,308,308,1.0,0.9999991425731605,false,1528.8395018480496
1191,Cleaning products,39534,33777,0.8543785096372742,0.9999994624848573,false,334.1719564681725
1201,Electric personal care,10934,10934,1.0,0.9999993683453469,false,142.54890841889116
1202,Kitchen appliances,308,308,1.0,0.9999908843785464,false,3507.5085622176566
1205,Kitchen tools,32617,32617,1.0,0.9999999109838814,false,301.14929404517454
1209,Cooking pans,13941,10457,0.7500896635822394,0.9999962371288017,false,881.4380451745378
1218,Personal care,7639,7639,1.0,0.9999997519931468,false,81.40458973305965
1243,Photo frames & albums,17610,17610,1.0,0.9999998237497728,false,160.9336681724846
1245,Clocks,11810,11810,1.0,0.9999995528358686,false,1023.6806698151946
1248,Coffee makers and kettles,22220,22220,1.0,0.9999921760123223,false,14585.24788459959
1253,Frying pans,5926,5926,1.0,0.9999986293883145,false,423.89911786447635
1262,Construction,274,274,1.0,0.9999988011699787,true,185.6182583162216
1272,Hobby and creative,16598,16598,1.0,0.9999989260243247,false,470.05827351129386
1282,Table paper,17848,17848,1.0,0.999999568993482,false,1953.011053388091
1283,Measuring and weighing,17922,14804,0.8260238812632519,0.9999995683951017,false,325.35033511293636
1284,Ironing boards,5848,5848,1.0,0.9999866935534409,false,637.5987055441478
1286,Ironing boards,16453,16453,1.0,0.9999995944866568,false,1441.3798747433261
1288,Drying racks,4537,4537,1.0,0.9999954356108056,false,13603.466613141689
1289,Bicycle accessories,5244,5244,1.0,0.999998770581142,false,460.27461067761766
1290,Window and squeegees,50817,31697,0.6237479583603912,0.9999994231922419,false,3128.2387162217638
1293,Table textiles,904,904,1.0,0.9999985303249007,false,161.60703080082132
1294,Bed textile,3886,2961,0.7619660319094185,0.9999972661372567,false,2721.0551901437366
1296,Bath textiles and bath mats,26880,26880,1.0,0.9999993578471003,false,5309.481529774126
1304,Tableware,5563,5563,1.0,0.9999990492313424,true,1252.245308008214
1307,Suitcases,491,491,1.0,0.9999882776275889,false,464.2617388090344
1314,Dishwashing articles,284,284,1.0,0.9999989913133788,false,6915.481511293626
1316,Cutlery,2105,2105,1.0,0.9999998659276094,false,25.82663655030801
1318,Foods,634,634,1.0,0.9999997305393381,false,124.55331991786447
1321,Vases,434,434,1.0,0.9999994095038243,false,85.67253141683781
1322,"Glasses (drink, beer, wine etc)",417,417,1.0,0.9999997493598597,false,79.65353182751535
1327,Tableware,4841,4841,1.0,0.9999995672666732,false,114.91457577002046
1330,Cutlery,2487,2487,1.0,0.9999990813866378,false,135.5011416837782
1333,Cutlery,418,418,1.0,0.9999988808572832,true,116.48104928131418
1334,Hobby and creative,1836,1836,1.0,0.9999996131373508,true,40.2328004106776
1337,Hobby and creative,6390,6390,1.0,0.999999187847387,false,146.45437946611912
1340,Games,5073,5073,1.0,0.9999975913579735,true,1220.5164353182745
1347,Stuffed animals,3581,3581,1.0,0.9999991857464994,false,77.30698521560579
1352,Hobby and creative,252,252,1.0,0.9999965870402895,true,1764.9020800821356
1356,"Glasses (drink, beer, wine etc)",8720,8720,1.0,0.9999992077826331,false,289.9757330595483
1357,"Glasses (drink, beer, wine etc)",1325,1325,1.0,0.9999996532425662,false,142.01905872689935
1361,Light bulbs,1538,1538,1.0,0.9999995812833196,false,93.18536837782345
1362,Batteries,114318,114318,1.0,0.9999997894595296,false,589.20135523614
1368,"Glasses (drink, beer, wine etc)",5144,5144,1.0,0.9999997368985788,false,64.78609527720735
1369,"Glasses (drink, beer, wine etc)",1827,1827,1.0,0.9999993954318691,true,211.6607248459958
1373,Wash treatment and accessories,8522,8512,0.9988265665336775,0.9999997565970815,false,53.48505954825463
1378,Drink & food To Go,7829,7764,0.9916975348064887,0.99999911417951,false,214.32449363449723
