article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1619,Residential odors,233,193,0.8283261802575107,0.5,false,41362.943999999974,175.18915811088306,41538.13315811086
1621,Waste bins,2342,1566,0.6686592655849701,0.9998779296874001,true,108151.10599999999,631.1771268993838,108782.28312689938
1623,Kitchen helpers,15885,15885,1.0,0.5,false,704241.825,200521.92725462024,904763.7522546202
1624,Cutlery,24225,24225,1.0,0.5,false,23471190.959999997,3463460.9483203297,26934651.908320326
1626,Drying racks,13613,13582,0.9977227650040402,0.874999999999925,false,2721113.5560000017,8658.726059958919,2729772.2820599605
1631,Tea and coffee,22966,22966,1.0,0.5,false,709343.901,249907.92789815183,959251.8288981518
1636,Tableware,195,187,0.958974358974359,0.5,true,57802.56299999996,415.6684546201219,58218.23145462008
1637,Tea and coffee,12599,12599,1.0,0.5,false,2249617.097,799901.6186891171,3049518.715689117
1643,Light bulbs,9442,9413,0.9969286168184707,0.74999999999995,false,43432.2,270.2919917864478,43702.491991786446
1646,Tea and coffee,63365,44672,0.7049948709855599,0.9999999403952553,false,525022.421,2865.5886143737157,527888.0096143737
1650,Hobby and creative,11074,11063,0.9990066823189453,0.874999999999925,false,561058.5750000003,1609.8138603696118,562668.3888603699
1661,Coffee makers and kettles,2701,2221,0.8222880414661237,0.9999995231627419,true,478611.25200000004,20422.722988090318,499033.97498809034
1662,Batteries,19629,19535,0.9952111671506445,0.9843749999999032,false,480545.03,1647.1979281314154,482192.22792813147
1663,Hobby and creative,389,368,0.9460154241645244,0.5,true,5006.624000000002,9.814281724846003,5016.438281724848
1665,Bakeware,25086,24321,0.9695049031332217,0.9999847412108376,false,532819.4059999998,7983.294981930178,540802.70098193
1666,Electric personal care,74624,74624,1.0,0.5,false,19866879.333,6641449.922319925,26508329.255319927
1668,"Cloths, mops, sponges and brush",132035,121170,0.9177112129359639,0.9999999403952553,false,2695970.7530000014,47164.634876385986,2743135.387876387
1669,Store kitchen,8023,7938,0.9894054593044995,0.74999999999995,false,419069.9590000001,9552.889906776181,428622.8489067763
1670,Bathroom accessories,3440,3300,0.9593023255813954,0.874999999999925,true,56948.25500000003,265.17048706365375,57213.42548706368
1672,Watering cans,78661,78661,1.0,0.5,false,1293560.366,366968.7806997945,1660529.1466997943
1675,Baskets,14826,14826,1.0,0.9374999999999125,false,113059.08599999997,571.6030160164271,113630.68901601639
1678,Wash treatment and accessories,3277,3117,0.9511748550503509,0.74999999999995,false,62974.590000000026,209.77679055441442,63184.36679055444
1679,Cleaning products,6798,6670,0.9811709326272433,0.874999999999925,false,334214.49599999987,1996.0788106776206,336210.5748106775
1680,Cleaning products,93767,93767,1.0,0.9980468749999003,false,879427.0450000003,19598.18575523617,899025.2307552365
1681,Cleaning products,9638,9442,0.9796638306702635,0.9843749999999032,false,143225.019,2654.928846406567,145879.94784640658
1688,Personal care,158518,158518,1.0,0.5,false,1103004.378,363248.9935872692,1466253.3715872692
1689,Personal care,174664,174664,1.0,0.5,false,1113485.7999999998,278633.0337330596,1392118.8337330595
1693,Coffee makers and kettles,11342,11156,0.9836007758772704,0.9843749999999032,false,2019470.935999998,25740.64349650922,2045211.579496507
1694,Electric personal care,71697,71697,1.0,0.9990234374999001,false,5647354.628999998,218769.4581572893,5866124.087157287
1711,Small garden,7132,7132,1.0,0.5,false,137525.696,14126.487576591378,151652.18357659137
1738,Partyfun,38737,38737,1.0,0.74999999999995,false,46998.042000000016,236.7229527720739,47234.76495277209
1739,Vases,5588,5441,0.9736936292054402,0.874999999999925,false,102446.37200000003,1027.8766825462014,103474.24868254624
1753,Others,1373,1373,1.0,0.5,false,63417.47999999999,2109.8978562628326,65527.37785626282
1760,Kitchen tools,172,120,0.6976744186046512,0.5,true,10347.189999999999,68.7273741273101,10415.917374127308
1762,Teletoys,337,186,0.5519287833827893,0.5,false,4764.227999999999,10.662503490759754,4774.890503490759
1763,Hobby and creative,16,16,1.0,0.5,true,1877.4209999999998,163.81098726899364,2041.2319872689934
1766,Puzzles,37,37,1.0,0.5,true,8825.901,31.59430595482563,8857.495305954826
1771,Cleaning products,7304,7167,0.9812431544359255,0.9921874999999016,false,289289.315,5965.642027515402,295254.9570275154
1772,Window and squeegees,22402,22235,0.9925453084546023,0.9960937499999007,false,1359955.288999999,16857.589825051335,1376812.8788250503
1773,Cleaning products,2604,2400,0.9216589861751152,0.874999999999925,false,33392.667,1910.3883264887056,35303.055326488706
1774,"Cloths, mops, sponges and brush",6943,6943,1.0,0.5,false,214608.24,23611.103295277175,238219.34329527715
1783,Personal care,261084,261084,1.0,0.874999999999925,false,1083631.703000001,9908.951961396286,1093540.6549613972
1784,Cutlery,4160,4071,0.9786057692307693,0.874999999999925,false,145231.22600000002,816.7783839835733,146048.00438398359
1786,Racks and pockets,26438,26438,1.0,0.9687499999999063,false,4506028.919000001,407629.74056919926,4913658.6595692
1787,Stairs,9565,9556,0.9990590695243073,0.874999999999925,false,1324805.369999997,6683.194597946606,1331488.5645979438
1795,"Cloths, mops, sponges and brush",2776,2733,0.9845100864553314,0.874999999999925,false,20855.085999999996,307.3584262833673,21162.444426283364
1797,Kitchen textile,4896,4726,0.9652777777777778,0.874999999999925,false,90156.36000000003,373.5216673511295,90529.88166735116
1799,Bath textiles and bath mats,69817,69817,1.0,0.5,false,1142219.4,171542.3221149898,1313761.7221149898
1806,Mugs and cups,54526,54526,1.0,0.5,false,21433971.685,8369121.054244359,29803092.739244357
1813,Tea and coffee,17580,17436,0.9918088737201365,0.9995117187499001,false,358542.0090000001,3636.4240866529785,362178.43308665307
1815,Light bulbs,1805,1663,0.9213296398891967,0.5,false,14092.931999999999,108.66154907597539,14201.593549075975
1821,"Glasses (drink, beer, wine etc)",24,24,1.0,0.5,true,5977.167,31.55839466119094,6008.725394661191
1823,Drinks,467,467,1.0,0.5,false,79678.77399999999,5763.56271868584,85442.33671868584
1826,"Cloths, mops, sponges and brush",691,691,1.0,0.5,false,47843.03999999999,1378.7283137576999,49221.7683137577
1828,Foods,79,79,1.0,0.5,false,22635.759999999995,571.128010677618,23206.888010677612
1829,"Glasses (drink, beer, wine etc)",1635,1579,0.9657492354740062,0.74999999999995,false,8580.767999999998,85.52058110882962,8666.288581108827
1831,Bakeware,417,372,0.8920863309352518,0.5,true,33183.149999999994,60.73212936344971,33243.88212936345
1832,Tableware,5985,5985,1.0,0.5,false,93608.59199999996,1465.2329252566738,95073.82492525663
1833,Special pans,482,389,0.8070539419087137,0.5,true,104699.22399999999,400.2864965092401,105099.51049650923
1850,Girls toys,833,712,0.8547418967587035,0.5,true,49174.78300000001,62.99683490759763,49237.77983490761
